Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
I Fiddle Players Too,1,132.5,https://steamcommunity.com/profiles/76561198092497941/,Ew a bug,2024/9/14,en
sssddsdsd,0,18.7,https://steamcommunity.com/profiles/76561198217730923/,"In the Warhammer Series, this game is first seen and the story etc. are played without understanding the story.
Game system, especially reviews will be written around PVE mode.
* There is a little spoiler

General commentary
If you want to enjoy the series fans, the sense of presence and the world, those who are tired of the character that tends to be in recent shooters, or to lovers soul -based shooters.
I regret buying it because I think it's a hord shooter and I don't recommend it.At least it didn't suit me.
He had the impression that he had forced the horn shooter, the soul, and the hunt, but as a horn shooter, the upper enemy was too hard and there were too many small fish enemies for soul and hunt.

What I think is good
1: You can customize the armor quite well (the character itself is fixed with a unusual uncle who plays the role, but it is good)
2: A sense of presence from the solid world view
3: A refreshing finisher can be fired repeatedly

What I thought it didn't suit me
Overall game
1: If you make it a head -like soul -like that seemed to be a horn shooter, you will be able to do it immediately
2: The movement is light (I think it has a solid feeling to some extent, but a little too much, stress on a large crowd)
3: There is no gap between the top enemies from inside, and if it is a 1vs hunter like a game that hunts a certain monster, it may be fine, but there is a large amount of small fish enemies and long -range attacks from all sides.Title
4: This gun is just a bean gun, but the enemy flies and flies to the sky, which is simply boring.
5: There are few weapons that are suitable for the horde, and there are some things that can strengthen the penetration of bullets by doing their best and raising their levels, but I didn't think I would do that.
6: At the time of writing this review, I feel that the armor is too nervous and the means of recovering physical strength is too limited, so I personally like games that can be enjoyed more easily, so I didn't fit me.

Terminid
1: The upper enemy is too hard and the power of this gun is delicate and there is no exhilaration, feeling like shooting a sponge.
2: The upper enemy floats has no gap, has a lot of physical strength, has a lot of barrier, and shoots a long -range attack.
3: The lower enemies fall on their own if they defeat all the middle enemies around them, but the most important middle enemies appear in Barrett sponge and quite a group.

chaos
1: Even if the middle enemy is stiff and shoots with a gun, it runs away by teleport even if you hit it, and the enemy shoots infinitely from all sides.To be clear, shit
2: There is a shield in the lower enemies, and it often springs up in a considerable number of people.Fucking
3: The high -end humanoid long -range type does not flicker, and it is infinite high -heat.Fucking
4: I don't like the color.Fucking
5: Chaos shit",2024/9/16,ja
天下无敌的福老爷,0,93.2,https://steamcommunity.com/profiles/76561198403220735/,"You fucking to play a linked 200ping, offline, you will reset the progress, I hit your mother’s plague",2024/9/13,no
min3r95,1,6.7,https://steamcommunity.com/id/min3r95/,"The campaign is epic.
I just wish that it would run better, it look good for sure,but extremely CPU demanding, and i really can't see where're all of that CPU power goes into.
So Saber please, more optimization please.

+Gun feel good
+Melee and execution are satisfying
+Look good
-Can only carry 2 type of guns, a primary and a secondary
-CPU hungry",2024/9/15,en
Goosfraba,1,71.5,https://steamcommunity.com/profiles/76561198069511942/,"Just a flashbback to good old times of gaming. Great atmopshere, straight story",2024/9/20,en
Manice08,1,28.8,https://steamcommunity.com/profiles/76561198025114495/,"shoot enemies. dad gives you a sticker for your armor.
happy chemical c:",2024/9/20,en
[DARK] Jeffro,1,146,https://steamcommunity.com/id/Jeffro2003/,Amazing game. Amazing story. I recommend it if you are a fan of the franchise. It is really fun. The game also gets regular updates. FOR THE EMPEROR!,2024/9/18,en
Khain,1,88.8,https://steamcommunity.com/id/Lamartes/,"We waited 13 years to continue, and we waited.What a continuation!I absolutely do not regret the money spent.I bought the maximum publication in order to support the developers.
I take off my hat of the Lord, you made the best, in my opinion, game on the Warhammer!
For the emperor brothers!",2024/9/15,ru
<c=FFFFBCBC>General Brasch,0,11.5,https://steamcommunity.com/profiles/76561199065248510/,"Let's talk about the conclusion that Hammer Fan is recommended to enter the passers -by and the meals that want to find insects. Do not start

Advantages: I haven't encountered a bug that happened in other players during the play process, and the optimization is OK, and after all, you can play the game closest to Astart on the market.Process, performance is very good

Disadvantages: The content is very small, and the less described. You will find that you are okay after the battle. Here is a team of PVE teams, and it is monotonous. And there is no feeling of bombing bombs and killing insects. MoreIt is to take hot -melt -brainlessness in a wheelchair. The current experience is to spend more than 200 to watch a 10h performance.
If you are running for a pest -killing meal replacement game, it is recommended to give up. Although two insect games on the market are close to the unlimited period, a plan is not properly stopped, but unfortunately, this game cannot become their discharge for meals for replacement.",2024/9/14,zh-cn
♥Icyrien♥,1,79.6,https://steamcommunity.com/profiles/76561198236823254/,"Product received for free

I like the game campaign is good and fun to play.
pvp has 3 modes and all modes are fun if you like annihilation (team deathmatch), seize ground (Domination) and capture and hold (hardpoint).
all the classes are different and have their own playstyles in co-op and pvp but all of them are good.
also all weapons are good and fun to use. pick your weapon:D
theres alot enemy variation thats good when u play the game.
co-op mode is 3 player co-op mission that are fun to play much better with friends.
id give the game solid 9/10 havent had any issues with the game.
Hope to see you all in the battlegrounds :3 i recommend it to everyone who are interested in game :D",2024/9/16,en
Master Chief Keef,1,59.6,https://steamcommunity.com/id/jew88/,"Oh, chic soup welded, oh, great soup welded, oh, hot soup welded.Soup, hot soup, eat soup, hot soup",2024/9/13,ru
埃及城管,0,14,https://steamcommunity.com/profiles/76561199265713521/,"I am the Extreme Warrior Tempus, a loyal emperor. If you see this message, please return immediately and leave the time to pay the emperor.This is not the battlefield of the glory of the emperor. It is a shameless traitor Magnus and his men's loyal princes' deception to the loyal emperors.They weakened shamelessly that the hot shotguns that could not be hot, letting the loyal space warriors be invaded by the bugs.Make the hard pottery armor fragile than the alien, the original clear eyes were blocked, the loyal bullets were blinded, and the faith of the emperor was distorted.I will continue to fight with the shameless Thousands of Wizards, and let the blind emperors return to the embrace of the imperial empire. If you really want to join me, please recite the Astart Holy Ceremony three times and play the veteran below the veteran.Difficulty, and be careful at all times.Emperor and I thank you for your selfless dedication to the empire.For the emperor!For the emperor!",2024/9/15,zh-cn
阿北母雞卡,1,18.7,https://steamcommunity.com/profiles/76561198326760239/,"The atmosphere of the war is pretty good
Unfortunately, the play process is just the three -member team's online war level encountered a battle.
BOSS battle is very dragged and not fun, it is very irritable

Didn't touch PVP, pure theory PVE
There is not much difference in shooting hand in weapons
The melee movement is hard and boring, and the execution action is slightly monotonous.
I hope that there can be more with weapons
It's a little embarrassing to play with the battle experience

You can still play with the experience of 40K worldview.
For the emperor !!!",2024/9/15,ko
⇝RuTz_DVk⇜,1,73.3,https://steamcommunity.com/profiles/76561198044981147/,"Cool meat plot action in the aesthetics W40K, about men in shape.And yes, Magnus did not betray!

We will support the statement by Matthew Karch, let's say there is no leal of the cuckold .., freedom of speech all things!",2024/9/19,ru
Nurariyon,1,5.3,https://steamcommunity.com/profiles/76561198076651383/,"By the time the full screen in 3440x1440 resolutions at this point that a game like this does not allow the full screen for that resolution seems to me a shame the truth, the game is a pass and has spectacular graphics but for things like this the experience is spoiled8 of 10 for me the game when they fix the theme of the full screen for resolution will be 10 of 10",2024/9/15,es
DrDRA,1,25.5,https://steamcommunity.com/id/slavic_noises/,"The main campaign in the veteran and all operations are currently on the current moment in the second difficulty, the game is simply magnificent and amazes that such cool games are generally able to exit in our time.A concentrated corridor plot for 6-7 hours without slopes ala Elektronik Arts or Jubisoft for 100+ hours of under-theimple.No less cool operations that are directly woven into the plot and go parallel with it.Mission with a jet satchel is a straight cherry for so a super delicious cake.
The construction and development of the characters, a sense of lack of core, even sometimes of excessive silence, makes sense and background, and the Universe itself contributes to the universe: each counterclaim will not tell in all the details what and how he did recently.
Someone will say that the partners are the main character to someone promoting something there, well, both are promoting that in the imperium of the dofig of the planets of different (not only the Earth Klopovnik, like ours at the moment).I want to add a couple of Camo Eldarochek in the next operations, because only feminists have not exploded from this game - time has come",2024/9/26,ru
小小布丁快快回家,1,21.2,https://steamcommunity.com/profiles/76561199275766523/,The battle design is bright enough. Each level has a large scene corresponding to it. The operating hand has a solid sense of stability and a strong sense of substitution. I feel that I feel that it is good to experience it.The disadvantage of the United States and China is that the process in the battle stage is short and the prison does not have the growth element (maybe this is also planned?) PVE is too few maps at this stage.,2024/9/14,zh-cn
IDEA MEGA HORSE PLINKO MASTER,1,49,https://steamcommunity.com/profiles/76561198258329397/,Chaos STINKS!!!!!!,2024/9/23,en
sandmannn,1,9.5,https://steamcommunity.com/id/sandmannn666/,"Super game!
One of the GOTY's clear contendent.
Brutal action",2024/9/22,en
Crocchiaossa,1,19.3,https://steamcommunity.com/id/crocchiaossa/,"When I completed the single player campaign of Space Marine 2, I found myself in a rather frustrating situation.From an aesthetic point of view, the game has always been exceptional: graphically impressive and perfectly faithful to the Warhammer 40,000 universe.The epic battles and breathtaking scenarios were able to completely immerse the player, and the single player experience, even in cooperative mode, worked wonderfully, offering hours of pure fun.However, at that time, there was a big problem that prevented me from enjoying the title fully.

When I tried to access the PVE and PVP multiplayer modes, the game crashed constantly after a few minutes from the start of a game.I was not the only one to face this problem: many other users reported similar situations, which made frustration even bigger.I had tried several solutions, but without success, and I found myself forced to negatively evaluate a game which, despite its visual quality and its potential, was unjustable for a significant part of the experience.

Fortunately, with the last update, everything has changed.The developers finally resolved the bug that caused the crash in multiplayer modes, and now I can say that Space Marine 2 has returned to being a title that really deserves.The PVE and PVP modes work perfectly, and I can finally enjoy the entire game package without problems.",2024/9/21,it
Chef,1,31.5,https://steamcommunity.com/id/ElPenitente/,"Testosterone simulator

Glory to Ultramar!",2024/9/21,en
Gek,1,0.9,https://steamcommunity.com/id/GEKKOYASEE/,"The game did not start, but I liked it",2024/9/19,ru
Azhek Ahriman,0,16.6,https://steamcommunity.com/profiles/76561198006679733/,"This review is long and will feel like a rant but its my genuine feelings and I don't think I am being too reactionary here.

Starting with the good/okay aspects.

The atmosphere in this game is truly incredible, you feel completely immersed in the 41st millennium and the sound design and animations are gorgeous.

The campaign is a solid 6.5/10 it is quite literally, just the first games story, rehashed slightly, complete with fun and interesting enemy, who you get to fight for too short of an amount of time, before the tedious and boring one. It fulfilled the power fantasy and was a compelling enough story that once it kicked off I wanted to see it through as quickly as possible.

The PVE Operations are the strength of this game by far, it is a lot of fun playing with two friends and earning gear and unlocking perks. I look forward to seeing how they expand on it.

Now for my issues with the game.

Customization is hidden behind a grind, which is fine, progression isn't inherently bad, however, the way you unlock emblems and color palettes feels needlessly convoluted, they can only be unlocked in a specific order once you pick a faction and the currency used to unlock things is shared with the PVE game mode perks, and the weapon skins making it a bit grindy. These customization options are really cool! But don't think you can place that particular Iron Warriors Skull on your RIGHT pauldron, I am afraid that one is restricted to the LEFT pauldron only. That really cool metallic you found that would be perfect for your chapter's main color? Sorry, that is a tertiary color only, it can be used for trim and nothing else.
Speaking of traitor marines, the customization for them is basically non existent (On a side note, after customizing my marine, I have played 12 straight games of Chaos where I can't see it, which is hilarious).

PvP is okay, but it feels more like a demo for the game mode that has yet to be released. There are only 3 maps, and 3 game modes. The classes all feel well made and overall balanced. Close combat however feels like it has the depth of a puddle, it is generally whoever lands the first attack wins. Parrying does nothing but block damage, there is no stagger, no window for you to attack back, your opponent can just keep flailing away and you must hope a teammate comes to your rescue. I think utilizing the very fun parry system in the campaign would've been a slam dunk and added depth. I mostly play sniper so this isn't hugely impactful for me, but still.

I could go on more, but honestly this game feels more like a demo than a full release, which is crazy to say after a decade of waiting. I will continue to play here and there with friends because I love the universe, but if this game was anything other than 40k I would not be playing it at all.",2024/9/21,en
Spidson,1,40.8,https://steamcommunity.com/id/spidson/,"+I WILL BE USING THIS MORTAL VESSEL TO PASS MY JUDGMENT+

+It is with a gaze that has witnessed a million battles, a gaze that sees far beyond the limits of mortal comprehension, that I have deigned to examine this creation worthy of your time. And though the centuries have weathered countless conflicts, none have dimmed the fires of my eternal judgment. Hear me now, for my word is as binding as the stars themselves.+

+This... recreation of warfare seeks to glorify the deeds of the Adeptus Astartes, the finest of my creations, who carry my will into the void. In this, it is an admirable representation, capturing the brutal reality of battle with an unflinching hand. You, the player, are placed into the power-armored boots of a Space Marine, a once Captain of the Ultramarines, no less. Titus, once a hero of legend, returns to unleash righteous fury against the xenos filth that dare threaten the Imperium.+

+The graphics, like the eternal architecture of Terra itself, are grand and imposing, crafting a galaxy teeming with life and war. You will witness the burning skies, the shattered ruins of planets, and the never-ending tides of the enemy with such clarity that you might forget, for a brief moment, the fragility of your own existence. The immersion is total; you are the embodiment of my wrath, and for that, I commend the creators.+

+But let it not be said that my judgment is blind to faults. The enemies, while numerous and suitably grotesque, are repetitive in their design, much like the countless masses of orks and tyranids I have destroyed over millennia. Their minds are as predictable as the winds of Cadia before its fall. And though the combat is fierce and satisfying, there is a rhythm to it that one may find tiresome after enough time. Yet I understand the limitations of mortal creativity, and I am forgiving.+

+Where the game shines, however, is in the portrayal of the Adeptus Astartes. Each blow, each strike feels heavy with the weight of a thousand years of warfare, and each step resounds with the thundering presence of an unstoppable force. You are no mere man in this world, but a demigod among men, and the gameplay reflects that truth in glorious fashion.+

+The story, though not as intricate as the weave of fate I have spun for humanity, serves its purpose. It is a tale of defiance in the face of oblivion, a tale the galaxy knows all too well. Titus stands, as all Space Marines must, as the last bulwark against annihilation. Though his struggles are but a fragment of the grand narrative, they are a necessary reminder of the eternal struggle against darkness.+",2024/9/20,en
BlackJokeR707,1,12.2,https://steamcommunity.com/id/JokeTheHuman/,"Pain is an illusion of the senses, despair is an illusion of the mind.",2024/9/19,en
Lu7ky's panties are in a bunch,1,4.7,https://steamcommunity.com/id/lu7ky0069/,"Google why there are no female space marines :
They have two hearts, three lungs, and a black carapace under their skin. And as it is said, “[space marine applicants] must be male because the gene-seed zygotes are keyed to male hormones and genetic structure.”. In-universe, this is the reason why they are all male.",2024/9/20,en
HOMELANDER,1,45.2,https://steamcommunity.com/id/TheHomelander47/,"Alright, listen up, people! I just played Warhammer 40,000: Space Marine 2, and let me tell you, it’s an absolute spectacle. Imagine a world where chaos reigns, and you’re the unstoppable force. Yeah, that’s what it feels like!

First off, the graphics? Stunning. The environments are drenched in that grimdark aesthetic we all crave. You step onto the battlefield, and it’s like stepping into a painting, only this one’s drenched in blood and glory. You can almost taste the power oh, how I love that taste!

Now, the gameplay. It’s intense, brutal, and oh-so-satisfying. You’re a Space Marine superhuman, unstoppable. You charge into the fray, and every swing of your weapon feels like a symphony of destruction. The visceral combat? It’s poetry in motion, folks. You’re not just playing; you’re dominating.

And let’s talk about the enemies. These guys are nothing but fodder for your glorious rampage. You’re the hero, the legend, the one everyone looks up to. You know what they say: if you’re not fighting for humanity, what are you even doing?

In the end, Space Marine 2 isn’t just a game; it’s an experience. It’s a reminder that power is everything, and in this universe, you’re either a god or you’re dust. So, grab your chainsword and unleash chaos! This is what it means to be a Space Marine.

Remember, if you want to be a hero, you’d better be ready to step into the fire and trust me, it’s glorious!",2024/9/19,en
Shirokami,1,32.9,https://steamcommunity.com/id/Shikamiji/,I want to hurt people who are different.,2024/9/16,en
ElMeGusta,1,21.3,https://steamcommunity.com/id/13216496483/,Death to the false emperor!,2024/9/16,ru
AY,1,23.2,https://steamcommunity.com/profiles/76561198972332621/,we go brrrrr then slash slash then brrrr enemy come enemy die then repeat,2024/9/16,en
KA KA KA,1,15.3,https://steamcommunity.com/profiles/76561199084428224/,Warhaamma!,2024/9/16,en
Ультранасрал,1,54.6,https://steamcommunity.com/id/3225070/,10 THE SERVANTS OF THE CORPSE-GOD CLAIMS THE OBJECTIVE / 10,2024/9/15,en
Kraus,1,75.9,https://steamcommunity.com/profiles/76561198997796352/,"Game delight, the best of the franchise",2024/9/15,pt
Deken,1,23,https://steamcommunity.com/id/deken00/,"The plot of the game is wonderful, everything is cool thought out.But after this short plot ... there is nothing to do.PVE missions are only 6, PVP is too simple, the maximum with a boob of beer play.There are few cosmetos, but there are no chaosites at all.The pumping of classes does not involve in PV, and in the PVP super stuffy to open new trunks.In short, the game is good, but not enough!And of course, for the money that for her, I will offer to refrain.As for me, but 20-30 hours of holding for such grandmas ... Catastropically few!",2024/9/18,ru
Metuz,1,87.4,https://steamcommunity.com/id/Vinceh/,"As of writing this review I have never been more torn on whether to recommend a game or not.

The campaign has moments which will make Warhammer fans giddy like a kid at Christmas, especially on the last two missions (if you've played it you know.) Even non Warhammer fans will have a good time with this. The voice acting, graphics and audio are all strong.
However, it's criminally short. Took me about 5.5 hours to complete and I died...a lot.

The AI in this game is something out of 2004. Squad mates will watch you getting annihilated and not budge an inch, or decide to stand in front of you as you attempt to lay waste to heretics. It's infuriating, and something you'll need to get used to because the online matchmaking in SM2 is straight up cheeks. I hope you enjoy restarting your game a lot, and loading screens, because you'll become familiar with both.

Bugs, crashes, loooong loading times, and infinite loading times are going to likely infest your experience worse than any Tyranid could, and this after the game was already pushed back a considerable amount of time.

The core game play of SM2 is really solid. Any third person shooter fans, especially those that enjoyed Gears of War are going to have a great time. It's challenging, brutal and unapologetic in it's approach. It knows it's target audience and swings for the fences, and most of the time it connects.

This game will live or die in the next 3-6 months on how much the Dev will support it.
Fixing the myriad of tech issues, and bringing more content to coop and multiplayer. More maps are needed, it's a non-negotiable.

SM2 is a real mixed bag. A frustrating, disappointing mixed bag all within a room filled with potential. This could be something truly special but it's not there...yet.

I'm going to reluctantly recommend it purely because I'm a Warhammer fan, and there are moments in this game that are perfection, but as a non Warhammer fan wait for a sale. By that time you'll have a feel for how many of the issues have been fixed, and what the landscape is looking like with more content to make it worthwhile.",2024/9/17,en
Die Happy,1,129.5,https://steamcommunity.com/id/die_happy/,"So 80 Hours in this game features 3 distinct parts.


TLDR: game looks and sounds great, very true to source material

campaign story is decent but nothing to write home about. great spectical but obviously parts were cut from it. maybe not enough time, still good fun, specially in coop.

PVE mode 3 player coop in style of darktide, L4F etc, has a lot of meat to sink your teeth into, customisation, leveling etc.

PVP more 6vs6 with 3 game modes and 3 maps. fun but lacking a lot of content and is a 2010 style shooter.

BUY if you like the PVE or PVP campaign is not worth the full price

LONG VERSION

outside of PVP the gameplay is a 3rd person shooter where you can often run out of ammo but that where melee comes in. this has a whole melee system with attack combos, blocking parrying, doging in it. kind of like the lastes god of war games. if you take damage you lose armor which regenerates after 30 seconds or you can execute enemies to get some back. when out or armor you loose health which you can get back by doing damage a short time after taking it. like in bloodbourne. if you miss that short mindow there are me packs that restore some health and some classes can get health back r hel other with it.

so now you run around and 20 small enemies + a handfull elites leading them show up. you shoot and melee the hell out of them taking damage, regenerating armour by executing which also give you i-frames. blocking, doging parrying etc. with enough pratice it becomes a dance of death. which can be really fun when you get into ""the flowstate"" of the combat.

a single player campaign:
playable with up to 3 players in coop. this is the main story. features no progression or leveling or armor customisation. the story is and plot is ok. nothing fancy but servicable. in terms of looks and sound its great though. bombastic and warhammer as hell. depending on your difficulty you will play this for about 8-10 hours. good for one playthough but thats it. there are a lot of shooters that deliver a better story. but the spectacle is here.

adjacent to the campaign is the operations mode:

you play 3 marines can choose from 6 diffent classes featuring unique skills and skill trees ofthen even unique weapons. you play 3 player coop missions kind of like darktide, left 4 dead etc. with a director that keeps thing fresh and sets up enemy spawns etc.

this mode features full leveling of weapons and classes with skill trees with 4 difficulty levels. this is where i spend 90% of my playtime. leveling different classes and their weapons earning ingame currency to buy their gear and customize their armor look from the 9 loyalist legions + a plethora of 1st and second founding astartes chapters. armor visual customization looks really good. in this mode i have arnound 60-70 hours and have maxed 4 of the 6 classes but often just a handfull of their available weapons.


next is the 6vs6 pvp modes, it is disconnected from the other modes in terms of progression and although you have the same classes some skills are slightly different and you only unlock weapon loadouts & cosmetics. there are no skilltrees or weapon skill trees. you also earn ingamemoney you can use in the operations mode to unlock new cosmetics and weapons.

you play loyalist vs traitors while for loyalist you can customize way the traitors models are locked in in terms of model but you can customize colors & emblems. so for example the vanguard is always a world eater, the heavy always death guard. but you can color them differently.

3 game modes, deathmatch, domination and capture and hold. on only 3 maps.
the game modes are fine, the maps are fine but it is all very COD 2010. spawncamping can easily happen. matchmaking isnt great. the melee system is gutted compared to pve modes, you can parry and block but besides negating damage but you dont get an advantage for it over the enemy. thoug melee ignores armor. besides that you regenerate armor faster than in pve and even heal quite fast.
it is fun but has its problems lacking content and using dated mechanics.

still very fun game and if you play the PVE coop mode or enjoy the PVP you can get a lot of hours out of it.
if you are only here for the campaign. better way for a sale.",2024/9/16,en
ZenRod,1,33.9,https://steamcommunity.com/profiles/76561198060825436/,"Simple, fun a visual orgasm and a delight for fans.Very satisfactory the best Warhammer 40k 10/10 game
⠀⠀⠀⠀⠀⠀⠀⠀⢀⠨⠭⢭⣭⢭⡥⠭⠕⡀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⣀⠄⠂⠉⢷⣠⣼⡛⣘⣷⣀⡶⠉⠐⠠⡀⠀⠀⠀⠀⠀
⠀⠀⠀⢀⠬⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢧⡀⠀⠀⠀
⠀⠀⢀⠇⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢰⡀⠀⠀
⠀⠀⡌⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⢱⠀⠀
⠀⠀⠃⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠸⠀⠀
⡔⠊⡀⠀⢰⡤⠄⣀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⣀⠠⠤⡆⠀⢈⠐⢢
⡇⠀⢇⣀⠀⠈⢆⠀⠈⠁⠒⡠⠤⠤⢄⠒⠈⠁⠀⡠⠁⢃⣄⡸⠀⢸
⠃⠀⡆⠀⠀⠀⠄⠈⠐⠒⠈⠀⡤⢤⠀⠁⠒⠂⢁⠠⠂⠀⠀⢱⠀⠸
⠀⢀⣗⣲⢷⠀⠀⠀⠉⢀⡂⣤⡒⣒⣄⠠⡄⠉⠀⠀⠀⡶⣖⡺⡀⠈
⡀⡁⡏⣇⢿⠀⠈⠀⠰⢁⢷⡇⡷⣿⢸⡷⡈⠆⠀⠁⠀⡿⣿⢿⠈⢀
⠘⠧⡧⠴⣸⠀⠂⠀⡎⣇⡞⡏⣇⣼⢹⢲⢱⢓⠀⠀⠀⣇⠦⢼⠰⠂
⠀⠈⢏⡔⠈⠀⢏⢿⠁⢿⡇⣇⡿⣿⣼⢸⣿⠈⡝⠙⠐⠁⢪⡚⠁⠀
⠀⠀⠀⠑⠚⠀⠒⠙⠦⠜⠷⣏⣃⣛⣹⠾⠣⠴⠋⠒⠀⠐⠊ By the emperor ⠀⠀",2024/9/16,unknown
rot with discount,1,78.3,https://steamcommunity.com/id/comraderecky/,"Oh, I got to tell you, it was perfect. Perfect! Everything, down to the last, minute details.",2024/9/14,en
Xan,1,92.4,https://steamcommunity.com/profiles/76561198320069821/,Tyranic> Chaos,2024/9/14,en
慎思无邪,1,80.7,https://steamcommunity.com/profiles/76561198857388454/,"The Asian space opened by PVP, how many fathers and mothers?
You can leave a message, welcome to open orphans to spray",2024/9/13,no
Hellkos,1,38.8,https://steamcommunity.com/profiles/76561198062965708/,"Game top, I advise everyone to pass this game)
I hope that the universe will expand with the help of large DLS))",2024/9/13,ru
Koval,1,53.7,https://steamcommunity.com/profiles/76561198036529198/,"One of the very best 40K games and the worthy suite of the first episode, all served by a magnificent visual achievement and a staging which perfectly transcribes the excess of the battles of the 41st millennium!In short, it was worth waiting for more than a decade for this suite which sublimates in all respects the excellent Space Marine Premier by the name!",2024/9/14,fr
[MX] ВДВ в Харьков,1,17.5,https://steamcommunity.com/id/octopus058/,"In general, the advantages and disadvantages are clear, score 7.5 points
advantage
(As a pure passenger) The plot is generally okay, it is also good to play, and the pest killing is very cool.
shortcoming
1. It's too expensive, the content is too small, and the price is not high. Personally, it is considered that the content of the battle and the PVE
2. The difficulty is high. For Mengxin, it is difficult to N2 or above. The fear of hundreds of worms is difficult to evaluate
3. Delay, why do single people also have to use the official server?
4. I don’t know if it is my computer problem or the game's own problem. The key and mouse operation has a clear sense of stuttering, uncomfortable
5. The supermodel of the hot melt No.1, don’t know what other guns can play in Mengxin 😭",2024/9/13,zh-cn
CryoTheAvali_TTV,1,28.9,https://steamcommunity.com/id/CryoTheAvali/,"This game is absolutely amazing. only complaint is the performance issues but besides that it is worth every penny..

FOR THE EMPEROR!!!",2024/9/13,en
Algae_Boi,1,161.7,https://steamcommunity.com/profiles/76561198437762908/,"Love me bolter, love me primarch, love me emprah",2024/9/19,en
HammerHead,1,51.5,https://steamcommunity.com/id/hammerhead90/,"An actually good game, start to finish! Campaign is a bit short, but meaningful. There's also a much longer progression-based game mode which seems to be fun so far!",2024/9/23,en
LopataTURBO!,1,207.3,https://steamcommunity.com/profiles/76561198025701852/,"Superb co-op hack'n'slash experience.Modern but old-school PVP(CTF/KOH).Simple and super addictive.
Recomended 5/5.
EDIT : Even better after patches.Wohoo..",2024/9/20,en
Slug,1,81.1,https://steamcommunity.com/id/mrrobotslug/,"Its a game that feels like it came out in like 2010, and for once, that's a good thing",2024/9/20,en
Sypher,1,20.7,https://steamcommunity.com/id/Sypher40/,Every marine has an ass sculpted by the Emperor himself. 11/10,2024/9/17,en
