Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
Zacirus,0,86.4,https://steamcommunity.com/id/Zacirus/,"Pre patch 3, this game would have been one of my highest recommended Warhammer 40K games ever made.

Now? Probably not.

Gameplay loop and game feel were fantastic PRE Patch 3, some balancing was off, but overall it was hectic fun challenge on Ruthless/Angel of Death (Difficulty 4) and it felt like an earned victory when you and your buddies pulled it off.

Post Patch 3, there are practically no enemy hordes throughout each Operations level, certainly none that are overwhelming. There are tiny little groups of enemies that pose no real threat scattered distantly from each other so you have plenty of time to to kill the five or six enemies on screen and then run for 2-3 minutes taking in the sights with nothing to do to the next tiny group of enemies, any big bad type enemies spawn in basically solo, so you can easily focus them with no pressure and destroy them in seconds. Can now easily Duo every Operations on Difficulty 4 and grind with no real challenge, but why would I? It's dull to play currently and more prone to crashing.

The campaign was a fantastic, and focused fight for your life on launch and the story beats are still wonderful, loved seeing Titus make his return. Played on Angel of Death the first time through with a buddy and it took us about 10-12 hours. It was a really fun overcoming the odds by being a good team and covering each other. Not anymore.

Currently I could replay the campaign post Patch 3 on Angel of Death and solo it without resistance. That's not fun or a challenge. Why even have different difficulties at this point if they're all easy mode.

I will gladly change my review if they fix the spawn rates, fix the constant crashing and make this fun to play again.",2024/9/27,en
Reom,1,49,https://steamcommunity.com/profiles/76561198200821178/,"An old -fashioned and yet innovative game, a powerful and exploited lore, great replayability in addition to a fantastic campaign.",2024/9/27,fr
allreadydead,1,50.1,https://steamcommunity.com/profiles/76561198017883401/,"What this game promises;
Lore accurate, no ♥♥♥♥♥♥♥♥, no political agenda* attached, straight forward space marine experience.
What this game delivers;
Lore accurate, no ♥♥♥♥♥♥♥♥, no political agenda* attached, straight forward space marine experience.

DISCLAIMER: Many tyranids were harmed during painstakingly short campaign of this game.
Maybe it's just too good and action packed so you don't get enough of it.

*Serving the emperor and delivering his will to his enemies does not count as ""political agenda""",2024/10/7,en
Tolga 0.80,1,92.2,https://steamcommunity.com/profiles/76561198059276886/,"The atmosphere and graphics are great.
There are 3 game modes in the game
1. The scenario may vary depending on the difficulty level around 10 saar.
2. Operations I think the most beautiful part of the game is the development of the character and the enemy kills the last killing animations are great and the player brings the gas to the gas.The character's abilities, weapons and appearance are beautiful.In this section, I brought Sniper and Heavy Classes to the last level.
3. Pvp part is not bad, but in my opinion, there are no heavy -paddles, gaseous killing.And in order to open better weapons, you need to contract for at least 50 hours, which is a bad aspect for me.After playing 3-5 hours, the same things are always happening.As a result, it can be played but I could not find it very successful.",2024/9/29,tr
LineageforRevenge,0,172.2,https://steamcommunity.com/profiles/76561198050363089/,"The humorous production team, I still don't understand why this cerebral palsy production team is so enthusiastic about cutting players in PVE. Is it possible that the player is playing coolly.So sensitive?",2024/10/17,ko
Pel,0,196.3,https://steamcommunity.com/profiles/76561198006601029/,"Another case of nerfing fun things and putting leashes on players in a PVE mode designed to have a power fantasy.

I guess Saber is unaware what happened with Helldivers 2, I just hope it doesn't take them as long to realize no one wants these changes. Limited ammo uses, sounds really dumb for heavies and snipers that rely on ammo but ok, tougher enemies, they already take 3/4 of the mag to get to the executable stage but ok.
-70% melta-bomb damage to bosses? It only has one use, and that was its designated purpose, what were you thinking? The worst offense being, putting the imaginary leash on teammates so if the need to restore armor is present it CANNOT be done unless teammates are nearby? Who thought that was a good decision, I would love to see how that idea was received in the board room if Saber even held a meeting for this design choice.
Either none of Saber plays their own game or they just wanted their player base to leave because playing one game would have told you that snipers, assaults, and vanguards tend to leave their allies to focus on damage dealers to help the team but now they are punished for doing so. Having to constantly check to see if your team is near you so you can restore your only source of replenish-able health is insanely stupid and means that if we use our ability to grapple, or jump pack to a distant enemy (which is what its class is literally SUPPOSED TO DO) we are punished for it by not receiving armor back.

This is Helldivers 2 treatment all over again with Publishers and Development not listening to their player base and not playing or experiencing their own nightmarish decisions and acting like it's what we've asked for all along. Thanks for the fun while it lasted Saber.",2024/10/17,en
Artillect,1,2.9,https://steamcommunity.com/id/Artillect/,"pretty fun, and a decent challenge",2024/10/2,en
屌翔上校,0,62,https://steamcommunity.com/profiles/76561198357960953/,"The brain of white skin is really abnormal.how?Are you floating in 450W?Start learning arrows
The player is cool, and the update will be cut.Mura
1. The number of anti -frames of the backloping attribute weakened.The official does not understand that it is not that the fight is too strong, but that it is impossible to play except to fight back other attributes.You can only stand up with a bomb in the Worm. Other games let you know what the armor disappear is called
2. Armor must have a teammate around to reply.Saber's Muqin must have teammates around them to live.
3. Reflection of ammunition boxes, ammunition boxes can only be restored once.Every time you update the fascinating sniper, you can't play it at all. After playing the bullets, let's die.
4. Saber has also cut the resurrection mechanism. The arrows rarely move the resurrection mechanism. Why do you think Muqin lives too fast and want to enter the ground again.The N5 is a 5 -minute black screen, and the key nodes cannot be resurrected again, so it is hard to wait.
The pre -ordering ultimate version is really disappointed.The production capacity is low. In order to prevent players from being too fast and boring, forcibly weaken the game time.",2024/10/17,zh-cn
Dbl Beef Dbl Cheez,0,75.5,https://steamcommunity.com/profiles/76561198061677638/,"When you can manage to join a game, the game is fantastic. However in the 40 hours of playtime I have, id say 35 of that has been waiting for load screens or the game bugging out.
Consistently need to wait 20 minutes for the game itself to load, and when joining online games its an 80% chance to bug out and im stuck with a black screen but can hear the barge etc. Needs patching BAD",2024/10/4,en
Griselbrand,0,40.2,https://steamcommunity.com/id/griselbrand/,"Game is fun, great action, beautiful set pieces. But my god, this game has some serious bugs to work out. And they randomly seem to get worse.

Matchmaking is horrrrible.

I spend so much time just trying to get into a match and every step along the way the game is likely to give you an error after a long load screen. Sometimes immediately upon selecting match make it gives you loading screens and then times out, sometimes you're still in your own world and someone else tries to join you and times out. Sometimes you are trying to join someone else's match and long load screen and... times out.

Then, when you finally manage to join a match with other players, half the time you've both chosen the same class and one of you is forced to leave or change to another class that you may not have leveled up high enough to the difficulty you've already selected when choosing matchmaking, you now have to quit the matchmake or risk sabotaging the match for the other players because you dont have the right perks/weapons on this character to pull your own weight.

It's just a badly designed process. And this could at least be balanced out if the game was tuned in a way that you could actually manage things solo. But that's not possible with the garbage NPCs they give you for squadmates. Unless you're max level with max level guns, you're likely not going to be able to pull off even the first operations on easy difficulty.

So much of this game needs more time to cook. Look at the subreddit and you'll see posts like where you upgrade the same weapon and some of its stats go down. Why is that a thing? Not a variant weapon, but the same one has lower stats at a higher level. It's just nonsensical stuff.

I have yet to successfully close the game via the ingame menu without it freezing. Have to alt+f4 or force it to stop via steam. At the end of every mission I either get disconnected or sit through incredibly long load times as the game hangs, then disconnects me from the squad I was with.

Oh, and then the few times I've managed to get a really solid group together and are crushing a mission, 30+ minutes in, the game can hard crash where I'm then forced to reboot my PC and there is no option to rejoin squad mates. So not only do you not get to complete the mission, you get literally zero rewards from it. No XP per kill or per objective completed while you were in the mission. XP only comes at the end of the mission... Again, who in 2024 came up with these backwards ideas and terrible net code?

This game is ultimately just not End User friendly. It wastes your time. The entire time I've been writing this I've been stuck at the end of a mission load screen and am once again going to have to alt+f4. What a mess.",2024/9/29,en
超高输出血压解放斩,0,33.4,https://steamcommunity.com/profiles/76561198326399978/,"The game is complete, but the balance still needs to be improved. The damage of the enemy and me is not a magnitude. The blocking experience when there are multiple enemies in the same field.Weapons and arms are poorly balanced, and multiple melee soldiers can only wait for the reinforcement of brain insects.It is still recommended to change the direction of cutting grass, it is hard to be a casual player. It is not necessary.",2024/10/13,zh-cn
wangkuan250,0,0.8,https://steamcommunity.com/id/1875714/,"I have n’t seen the game of garbage, I have felt at this point of the game for so many years, and the growth system is boring to almost no. I really bought this breaking game when I saw a ghost.",2024/10/9,zh-cn
jeff,1,218,https://steamcommunity.com/profiles/76561198854116852/,kill xenos behead xenos punch xenos into stratosphere smash xenos with thunder hammer,2024/10/7,en
a.crapshak,0,31.5,https://steamcommunity.com/profiles/76561198080587647/,Saber for the love of Christ please fix the black screen thunderhawk glitch for operations,2024/10/4,en
rari94,1,48.1,https://steamcommunity.com/profiles/76561199122407076/,So how many StarCraft Marine can deal with?,2024/10/3,ko
Doss,1,12,https://steamcommunity.com/profiles/76561199246767894/,Would be a great game if the game would not always crash because it ensures that my driver crashes,2024/9/28,de
ArtyomA14,1,35.4,https://steamcommunity.com/profiles/76561198242188028/,"Yes, racism in space 2 is spectacular 40,000/10",2024/9/27,es
zerone,0,37.5,https://steamcommunity.com/profiles/76561198047275677/,"Good co-op game.
But removing the online part for Linux players after a few weeks feels bad.",2024/10/5,en
valey_13_,0,8.7,https://steamcommunity.com/profiles/76561198971797065/,It crashes constantly,2024/10/13,ru
Lilim Vixen,0,180.8,https://steamcommunity.com/profiles/76561198072053213/,You would think that watching the fall of Helldivers 2 would teach any game developer a lesson: We don't want ball-crushing torture gameplay. The game already suffered from a lack of ammunition in some areas leaving people to skip flying mobs. I just watched a streamer take half an hour to punch 2 zoanthropes and a neurothrope to death on Bulwark in Lethal difficulty because for some messed up reason Terminus enemies now lock you into your current zone. Do you think anybody ENJOYS this?,2024/10/17,en
IXxBASxXI,0,252.4,https://steamcommunity.com/profiles/76561198007636182/,The developers are opened with the last patch!,2024/10/17,ru
Rocha,1,11.1,https://steamcommunity.com/id/bnorochasousa/,"The game is very fun, but it seems to me that the single content is a little short, so if your intention is to play only single, be aware.",2024/10/15,pt
Nitely,0,28.1,https://steamcommunity.com/profiles/76561198295832153/,"I think there are a lot of fun aspects to the game, but overall it's incredibly barebones for a 60$ title. There aren't really a whole lot of weapon choices, the coop has like 8 missions to play (30-60 minutes each), and the story was decent I guess. I feel like that comparing this to other Warhammer games makes this feel like a masterpiece (almost all of them I have played have been bad), but standalone it's rather middleground or underperforming in many areas. This is like the first time I paid 60$ for a game in years, and it reminds me that often games like this tend to offer more looks than substance. If you can appreciate a more shallow, visually appealing game then this may be for you. Or if you are just a major Warhammer fan then this is a step in the right direction for the quality of this type of game.

I think in the end, I really didn't get my moneys worth, and even with some of the clear care put into the game, the overall experience feels shallow and quickly loses it's charm.",2024/10/6,en
S4S,1,207,https://steamcommunity.com/profiles/76561198317492071/,"Lark 24/7 nasty beetles under Dubstep along with the brothers.
We kill the Legion of a thousand sons under the classics with the brothers.
We live for the emperor!
We die for the emperor!
No pity!No repentance!No fear!",2024/10/17,ru
RileyNiko,0,12.6,https://steamcommunity.com/id/imnotafurrytrustme/,"Removed EAC support on Linux for no justifiable reason a month after launch?

Yeah, go ♥♥♥♥ yourself, entitled pricks",2024/10/1,en
PoMuO_Ttv/Vk,1,52.7,https://steamcommunity.com/profiles/76561198403870243/,cool meat grinder)),2024/9/30,ru
阿B,0,147.4,https://steamcommunity.com/profiles/76561198815022416/,"This update successfully made the ashes of the few relatives left by Saber. The original difficulty design is enough to be beasts. All kinds of nausea have been finished.The flag is not returning to blood. Didn't you think the mobs touched me and were directly disabled. After finishing the blood bags that I gave me except the map, there was no way to return blood.I also have to endure your noble liver to level 23 to unlock the noble blood recovery skills, right?The whole family of the production team should be angry to the dark spirits",2024/10/17,zh-cn
Geordie,1,181.4,https://steamcommunity.com/profiles/76561198057533247/,"As the Emperor Wills It.

The Good
Just like Hive Fleet Leviathan itself, too numerous to mention them all, so some choice selections:
A campaign that gives a certain someone the redemption they deserve. With some great set pieces and scenes that make you laugh in the grimdark, it is so over-the-top-its-good, as Warhammer should be.
When you're in the thick of it, combat feels extremely satisfying. It rewards perfect plays and brutally punishes mistakes, as it should. Difficulty scales fairly well, but mastering the tools available to you - and knowing your place in the machine - should secure victory even in the most dire circumstance.


As heretical as it may be...




On balance, one to pick up - especially given their road map plans - but at risk of dying early if care isn't applied appropriately. Currently, a lot of fun but I can't see it having the longevity and community love long term that SM1 did.",2024/10/13,en
CEBEPRHUH,1,65.3,https://steamcommunity.com/id/cebeprhuh/,The game is cool but extremely small.Only 6 cards for operations are tired of pumping the 1st class and there is no desire to pump on them.,2024/10/2,ru
Moody118,0,26.2,https://steamcommunity.com/profiles/76561198815635149/,ultra-wide support is a joke. they just zoomed in to fit the screen making the game unplayable. please fix!!!,2024/10/6,en
Linux Ziggy,0,1.2,https://steamcommunity.com/profiles/76561197976991077/,After purchase for all THREE of our household players support for Linux was removed. we cannot play together at all. this is a showstopper. do NOT give them any more money. this was a total slap in the face as we paid $180 dollars to NOT play together!,2024/10/3,en
LIGHTINYOURHEART,0,124.5,https://steamcommunity.com/profiles/76561199366888436/,"Saber, my hot weapon and dark angel skin!WCNMD, your grandma, like to make promises to be unsatisfactory, right?",2024/10/17,en
maguro Ninja,1,96.2,https://steamcommunity.com/profiles/76561198004479434/,"Warhammer fans can not help
But for those who are not, the story, PvE, PvP, all modes are too rough to buy at full price
Road slow, unbalanced, less content

But I like it",2024/10/15,ja
DeusMachina.exe,0,19.3,https://steamcommunity.com/id/deusmachina_exe/,"With a patch that happened a little while back Linux is no longer supported. The game cannot connect to the online services at all. They don't seem to want to work on fixing it either.

Edit: Ignore the developer response. They are lying directly to your face. It still doesn't work.",2024/10/7,en
dash1n,1,80.9,https://steamcommunity.com/id/dashindutt/,"Unapologetic. Linear. Old School. Gory.

""Warhammer 40,000: Space Marine 2"" feels like a breath of fresh air in today’s gaming landscape, crafted by skilled artists and developers who clearly understand the community’s hunger for an unfiltered, raw gaming experience. This game is a love letter to fans, unapologetically delivering a brutal, power-fantasy experience that stands in stark contrast to the tired formulas of modern AAA titles.

In an era plagued by bloated open-worlds, tedious ""complex"" characters, and invasive microtransactions, SM2 stays true to its roots. The result? A fully immersive journey that strips away the unnecessary and focuses on the essentials: visceral combat, duty, discipline, courage, and brotherhood. If you played the first Space Marine, you'll instantly connect with the tone and spirit of this sequel—it's all about men who get the job done, no matter the odds. It is obvious that the setting is taken seriously, and nothing seems out of place, the protagonists BELONG, they are not forced in.

Even though the co-op and campaign content might seem light in comparison to other games, the sheer fun and intensity of the gameplay more than make up for it. And while it's not the biggest game out there, every moment of SM2 is crafted with precision and care.

Whether you’re playing with friends, strangers, or even bots, the experience is consistently thrilling. Kudos to the developers at Saber Interactive for pulling this off in today's gaming climate, and a special thanks to the publishers for respecting the creative vision.

10/10—an absolute blast from start to finish. It’s a simple, satisfying story told through relentless action. This game isn't just entertainment; it’s therapy.",2024/9/27,en
ujichagallery,1,110.6,https://steamcommunity.com/id/rememberujichagallery/,"It's fun to have fun with a friend.
The downside is that friends are heresy",2024/9/27,ko
SASLAY,1,50,https://steamcommunity.com/profiles/76561198962023140/,"Renaissance from the ashes

From the announcement, in the far of 2021, he was intrigued by the confrontation between the cosmodesant against the invaders from the unknown spaces of the cosmos - tyranids.The harsh face from the final of the announcement, with the incinerating gaze of the protagonist, eloquently said - it would be better for you to wait for the release of the private ...



Gameplain game is an action from a third person with all the ensuing.We get the task and go cut the path from point A to point B. Here I note, the locations are ideologically “corridor”, but the developer tried and gave the most diversity in the fresh air and at least wandering in the dull corridors of the plants (but where without it).On the periphery, something explodes periodically, breaks and a different motion occurs, in every possible way emphasizing the scale of what is happening.The benefit of the schedule did not disappoint and everything looks great, helping immersion in what is happening on the monitor screen.The arsenal for bringing to agreement will definitely not amaze your imagination, but you can find something cut, automatic or semi -automatic you can find it without difficulty.

Management is normal, there are simple combo for cold weapons, tags on enemies about a blocked \ non -blocked attack.Everything is fine, but only until the moment when the attacking mobs becomes very many, everything risks merging into porridge and forces to make constant somersaults.He himself went through the game in Solo, on the Veteran and periodically met the moments where the game did not allow to take a break, in Pati it would not be relevant.Boodles help a little on the battlefield, but you should not lay strong hopes on them.In general, if you do not plan to attract comrades to the passage, they are not worthless to stuffiness and just want to relax, then the first two options of difficulties will be the best choice.

I also note the local PVE mission coop - ""battle"".They become accessible gradually, as they pass through the plot, slightly supplementing the main branch of the actions of GG.Choose the attracted class of the space marineer, weapons, the level of complexity and go to shred all living things with two more comrades or random players.Very cheerfully played at the first acquaintances with locations.In parallel, the local currency, the experience and level, which are necessary for changing the appearance of the online character, the appearance of weapons and pumping of the peak tree, are farm there.In a word - Grind.

There is also a PVP of battles, but this is already for an amateur.The passage of this regime will not affect the impression of the game.

The plot here is simple and unpretentious, we are standardly trying to prevent a disaster, but it turns out that not everything is so simple and some hidden forces can be involved here.Just right, so that the player is not overloaded with information against the background of what is happening on the screen.The passage time will vary around 8-9 hours.

As a result, this project is not perfect and, if desired, you can get minuses and shortcomings, but there are no perfect games.Here, an exciting company allowing you to visit three worlds and feel like a brutal space marineer who is overcoming everything in the world goes to his goal.And the visual component helps to better feel this immersion.Saber's domestic developers did a great job.I am sure that this project was worth impressive forces and nerves ... and they coped.

Good hunting brothers and sisters!⚔️",2024/10/3,ru
REMOH,1,46.9,https://steamcommunity.com/id/wonderwhyHQ/,"In darkness, I shall be light.

In times of doubt, I shall keep faith.

In throes of rage, I shall hone my craft.

In vengeance, I shall have no mercy.

In the midst of battle, I shall have no fear.

In the face of death, I shall have no remorse.",2024/9/27,en
War Bwoy,0,186,https://steamcommunity.com/id/Jah_SoulJah/,"I have a love/hate for this game. I'm a big Warhammer 40k fan (games, lore and books). After having invested 139 hours and having leveled up all class to over lvl 18 (2 lvl 25). I can honestly say although the game is as beautiful as it gets graphic wise, it needs a LOT of work. The servers are bad. The balance, wait there is no balance! Very limited ammo, high enemy counts. Inaccurate weapons and when you do hit something your weapons hit softer than butterfly kisses. It takes too many rounds and/or melee hits to kill anything. Getting killed or loosing large amounts of health while locked in a animation is as cheesy as it gets. In short this game doesn't make me feel like a ""Angel of Death, that knows no fear.""",2024/10/2,en
B A N S H E E,0,83.8,https://steamcommunity.com/id/l4d3confirmed/,"congrats, brothers. helldivers 2 nerf boogaloo part 2 is here.

edit: after the update, things still feel like absolute garbage. imo it's just not fun anymore. if you don't have many friends, playing with the AI in operations mode is absolutely abysmal. if you do have friends, it's easier but the result is still the same: lack of fun.

these developers don't seem to get it, and the fencing nerf was not walked back at all, leaving the melee weapons to feel useless. wish we got a larger buff patch to bring everything up to where it needs to be and not just the bolt weapons. bolt buffs do feel okay but without a proper melee buff/rework, it's just trash.

i like swinging my funny hammer and sword around but the developers said no fun allowed.",2024/10/17,en
Nazeracoo,1,50.3,https://steamcommunity.com/id/DressToOppress/,this is it boys,2024/9/29,en
D e i m o S,1,10.6,https://steamcommunity.com/id/DocOfUrBody/,"Greetings!This review as usual for you and my bipolar, I and my bipolar.
Well, let's get down (it is not necessary to write it every time, otherwise they will probably not understand)
The game meets us with a juicy count and brutal narrative (what, everything is very serious here, without a story?
Literally already in the training mission, you will feel the physical severity and power of your character.
Nevertheless, the entry is quite sharp and throws it immediately into battle, so that, perhaps, there will be many questions unfamiliar with the game.
This world is full of its own terms and free interpretations of your usual things.
In view of the fact that I am not a fan of Varhamer, but I am familiar with almost the whole Laura (yes, not at all a fan, whom you are deceiving)
Everything that happens on the screen is quite logical and logical for me, I recommend that the resters trust the rest.
They tried to, albeit with a roll, but slowly tell the story along the way with what was happening.(I still want more exposition at the beginning)
But at least a couple of 3 hours of video about ENT, race, etc.Still, I recommend that you look at Utababa (or 10, well, at least 5)

The first impression was - as if they took the 5th and added their native Roy technology.
We also cut the alien monster (brown Pokemon) with a pilome (pyloric) and shreds the swarm of an alien monster.
In general, games are related by the abundance of steep pathos rollers and bloody battle per unit of time.(Unfortunately, including battles - also monotonous)

We played in a cooperate-the game requires immersion for 40-60 minutes for each mission, which is even worse than a rink in any mob-to-game, becauseIt is worth interrupting you to someone - everything flies to hell at once and you don’t want to play after a couple of breaks.
And since progress is not preserved in any way, you will replay everything from the beginning.
Which again kills the immersion.
For a visual, the game receives 10k, but for a monotonous hire -like gameplay above 7 does not pull.
So play at my own peril and risk, I personally do not want to continue.
Cook for several hours in a row when you are not worried (I am still deprived of such luxury)
The wiha fans are unequivocally taken, the rest can safely pass by or take GEARS5 at sales.",2024/10/1,ru
Galt,1,17,https://steamcommunity.com/id/universe365/,"It’s fun to play with friends, the game is super buzz!",2024/10/11,ru
Peregar,1,23.3,https://steamcommunity.com/profiles/76561198137485047/,"The emperor of mankind is well done!
Politician leader and fighter!",2024/10/3,bg
roach777,0,249.1,https://steamcommunity.com/profiles/76561198048128149/,Is the user nerf fashion these days?,2024/10/17,ko
SnakeHanzo,1,118.5,https://steamcommunity.com/id/SnakeHanzo/,The Codex APPROVES This Purchase!,2024/10/4,en
WesT38,1,71.6,https://steamcommunity.com/id/WesT38/,"An excellent game, the atmosphere of the Grimon is transmitted at a height.
Reading the book, watching a film, a series, or just when you watch a game on the table, you feel the overcoming of the Warhammer 40K universe, there are few Warhammer games now.",2024/10/15,ru
Dishonored,0,210,https://steamcommunity.com/profiles/76561198866449522/,"Saber, a fool, give you a good face, you don't know what you are, right, a stand -alone game balance your mother.Are you fucking? Do you not play the game you make at all!
Last update changed the strange damage and themeter mechanism, it was not so easy to die. Now fucking has changed back. Pottery steel armor is thinner than fucking paper boards; I think players can only play in the strange piles.Just cut the number of frames of the fighting weapon, do you fucking a neuropathy; if the player rolls and rolls the road without hitting your stupid group and boss, you will cut the rolling distance and do not close the door without the BOSS, you and heDo you not look at your strange group of youth?Mom's brush brush is faster than your mother. As soon as you go out, half of the ammunition can only get melee. Your melee weapon attribute is even more garbage.Cavo out the weapon?And your stupid brush mechanism, my fucking worked hard to run in front of the device, brushing brain insects and a bunch of samurai on my face, he is not a fucking point or blind spot in the field of vision.It ’s a fucking face! I watched him come out out of thin air and beat me!I think the player hits the ammunition box to hit the number of ammunition boxes. Originally, we blame that the bullets are not enough to pay back the quantity of the fucking ammunition box.Half, do you still let others get it?It's so fucking damn!
Back this month to play your B -game brush level and weapons every day. My fucking is full of assaults. In the future, I can play with a career and weapon in order to refresh.Is it fucking now?Now you can see what junk things this update is. Originally, the game that cut grass and combat the cool game is more and more jail. Do you fucking know what B level is your game?What else can I play after finishing everything?Now that TM is so in jail, if your fool's game is not the IP of this war hammer, who will play your B game?If the emperor's emperor, if the old man see you seeing you, let you go to the 40K universe as an opportunity now, do you fucking the emperor?Can you afford us!RNM refund money!",2024/10/17,zh-cn
Antosha,1,86.6,https://steamcommunity.com/profiles/76561198073295147/,"Gorgeous non -influsive game!Not spoiled by the agenda and other, a game for players.",2024/9/27,ru
Z e e,1,5.8,https://steamcommunity.com/id/z_e_e/,"( For fans of classic titles like Halo and the first Gears of War, with a touch of Souls-like elements )

SM2 is a thrilling continuation featuring intense combat and futuristic settings that will keep you engaged. With rich lore and satisfying mechanics, this game is a must-have for genre enthusiasts.",2024/9/28,en
40k - DeathJester,0,22.9,https://steamcommunity.com/profiles/76561197972489486/,So far this game is slow and clunky and repetitive.,2024/9/30,en
SirGoose,1,20.8,https://steamcommunity.com/id/genicals/,I lack girlfriend. Space Marine 2 better than girlfriend. success.,2024/9/27,en
Asturiano,1,42.6,https://steamcommunity.com/id/Asturiano002/,"juegazo⠀⠀⠀⠀⠀⢀⣠⣤⣶⣶⣶⣶⣶⣤⣄⡀⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⣠⣴⣾⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣶⣄⡀⠀⠀⠀⠀⠀
⠀⠀⠀⣠⣴⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣮⣵⣄⠀⠀⠀
⠀⠀⢾⣻⣿⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⢿⣿⣿⡀⠀
⠀⠸⣽⣻⠃⣿⡿⠋⣉⠛⣿⣿⣿⣿⣿⣿⣿⣿⣏⡟⠉⡉⢻⣿⡌⣿⣳⡥⠀
⠀⢜⣳⡟⢸⣿⣷⣄⣠⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣧⣤⣠⣼⣿⣇⢸⢧⢣⠀
⠀⠨⢳⠇⣸⣿⣿⢿⣿⣿⣿⣿⡿⠿⠿⠿⢿⣿⣿⣿⣿⣿⣿⣿⣿⠀⡟⢆⠀
⠀⠀⠈⠀⣾⣿⣿⣼⣿⣿⣿⣿⡀⠀⠀⠀⠀⣿⣿⣿⣿⣿⣽⣿⣿⠐⠈⠀⠀
⠀⢀⣀⣼⣷⣭⣛⣯⡝⠿⢿⣛⣋⣤⣤⣀⣉⣛⣻⡿⢟⣵⣟⣯⣶⣿⣄⡀⠀
⣴⣿⣿⣿⣿⣿⣿⣿⣿⣿⣷⣶⣶⣶⣾⣶⣶⣴⣾⣿⣿⣿⣿⣿⣿⢿⣿⣿⣧
⣿⣿⣿⠿⢿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⣿⠿⠿⣿⡿",2024/10/1,unknown
Raezil,0,69.8,https://steamcommunity.com/profiles/76561198068182851/,"Last update ruined the whole multiplayer as it doubled the connection and server issues...
Not worth right now as the devs aren't listening to any feedback regarding balance or issues the community raised.",2024/9/28,en
Char Aznoble,0,14.6,https://steamcommunity.com/profiles/76561198126695335/,"Patch 3,0 is giving an AVF Error. The devs need to either hotfix their patch or revert until they have fully vetted the patch",2024/9/28,en
Yi,0,70.1,https://steamcommunity.com/profiles/76561198404181904/,"After playing for 40 hours, the view is that the feeling of 40K is a very low -degree of completion.
Personal core point of view
PVE does not make people feel the sense of cutting, and my melee weapon feels stuck.
PVP has a fascinated garbage that is not as good as the page tour.
1. From the story, this game feels like a three -person Superman. The scene is indeed very large. The plot is pure American personal hero film. Then what?I can't see Astart's tactical literacy. The boss is classic to suppress the rights. If you have objections and put forward tactical ideas, you will blush and your neck and stress you as the company commander. The extreme soldier?Then talk about the problem of the three teams. The gunfire on the battlefield is still arguing there to fight there to make a temper there. The Star Army next to the Star Army sacrificed to defend the empire. Tactical literacy is famous for its political mind?Is it possible to let you go more than the chaos?
2. Game playability, two major modes PVP and PVE
The problem of PVP is very large, the production is extremely rough, and the game such as the life and death sniper that is not even inferior to the page game is not even a small map. Is this a Star Warrior?Or is it a primitive fight?The program UI rough is the same as a page game.The overall idea of ​​the PVP is that every occupation of Overwatch has skills and every occupation has a special weapon without any more. You can learn the COD killing rewards. Besides Flying, you can't look up at all below.
The problem of PVE is not as big as PVP but it is also very against the sky. In the past, this type of game was either melee and unparalleled. The zombie flesh flew into the tank and was nervous. The cattle rider's monkey and AOE spitting the single kill with the bull can brag. What are the Star Warriors 2?The melee cutting grass is not hand -of -hand and is abstract. I am afraid it is difficult to keep up with the dull tide group. After pulling the difficulty, it is even more prominent after pulling the difficulty. As a result, the difficulty did not change before the team dared to run customs.
The mechanism of PVE is simply that the firearms are only available to play with hot -melt grenades and plasma. The core daddy system of the melee system game is born for this gadget, because the guns are not specifically prepared at all preparations. The mechanism of special income (don't tell me the pure value of the hot -melt BUG to the light), melee weapons have made three forms for you in order to torture, namely the three attributes of the backbound balance block That is, the core mechanism to fight counterattack to improve the first one is to extend the counterattack window. The second is the window that is default counterattack. The third one cannot fight back. The counterattack can also give the mob's scraping the second, the third one that seems to have given it against the sky is actually still in jail because the core counterattack mechanism cannot be triggered. Back to the white value, you will only be interrupted in the strange pile and you will be interrupted with the warrior's red knife)
You do n’t unlock the complete skill tree or several core professional skills, just go to jail and say that you are your thunder hammer!Which PVE's profession requires frequent release skills to get a big CD?From the thunder hammer to the pistol proficiency, right? The output of the early scraping was interrupted and the charged person was still dying by the remote monster. Is this a PVE? A game that does not allow players to cool?",2024/10/10,zh-cn
ORDOGPOKOLL,1,486.4,https://steamcommunity.com/id/ordogpokoll/,"Buy this game!It is a work of art!100/100

The game that made Warhammer 40,000 drill the bubble!

The game is wonderful, addictive to the point I could only stop to make this evaluation after almost 350 hours of play;

I don't even remember the last time I played a game that didn't have a ""bad part"";

This game is pure testosterone without a single drop of sealing!Shot, beating and bomb from start to finish!SPECTACULAR!

It's not just one of the best Warhammer 40k games, it's the 2024 game.",2024/10/4,pt
