Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
☦︎Christian☦,1,68.8,https://steamcommunity.com/profiles/76561198161405221/,"Вот и пройдена мною игра
Сюжет
Сюжет очень простой, спойлерить не буду, но она мне зашла, тесно пересекается с сюжетом первой части(которую я не играл, но обязательно сыграю), что могу сказать вообще об сюжете - cюжет по типу ""этот злой того надо убить, а этот предмет надо сломать"", но даже так игра может удивить резкими поворотами, а в некоторых местах ты вообще не ожидаешь что произойдет дальше, в общем сюжет - нормальный, ставлю болтганов 7 из 10
Геймплей
Геймплей - обычное рубилово, но зато какое, крови жопой жуй, разных добивашек и анимаций тоже ♥♥♥♥♥♥♥♥♥♥, есть парирование, уклон и какой то там выстрел и самое кайфовое это добивание... Тут добивание как в думе такое же кровавое и кайфовое, разные добивание на всех видов врагов от маленького жука тиранида до ебучего... А вы сами потом увидите кого можно добить, по крови тут 10/10 ее ♥♥♥♥♥♥♥♥♥♥ и мне это нравится. За гемплей ставлю 9 ВАААГХ из 10.
Графика без вопросов - ♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥, как будто фильм смотришь, мимика лица, качество брони, детали карты и вообще всего что есть на карте выглядит ахуенно. Про атмосфера карты и самой игры так же зашкаливает, в некоторых моментах идут мурашки по коже, настолько она ахуенна.
В общем ставлю 10 цепных мечей из 10
Главный герой он максимально продуман, его характер, его речь просто ахуенны, когда играешь за него ты ощущаешь себя настоящим лейтенантом роты ультрамаринов.
Капитан, Капеллан и Калгар - все они тоже сделаны прикольно и продуманно, у каждого из них разное отношения к гг, капеллан например не особо доверяет главному герою и говорит что он будет следить за ним всегда, капитан же любит гг(не в том смысле) он доверяет ему и выдает сложные задания, а Калгар просто обожает гг, он сильно доверяет ему и верит в него
Второстепенные персонажи - два второстепенных персонажа которые проходят с нами компанию они сделаны тоже очень хорошо, у каждого из них свой характер и говор, каждый из них относится к еретикам, тиранидам и гг разное, есть моменты в которых я за них сильно волновался
Персонажи в виде классов - играл я только за двух конечно, но потом обязательно сыграю за других.
Класс ""поддержка"" - молчалив и строг, общается только военными фразами и словами, за него убивать кайф, тяжелый болтер делает рататата и вот взорвалась врага голова
Класс ""Штурмовик"" - также молчалив, но менее строг, убивать за него отдельный кайф, он просто ненавидит еретиков и ксеносов, поэтому и кричит как он их сильно не любит
В общем за персонажей я ставлю 8 капелланов из 10
В общем я уверен что эта игра года, если же нет - меч императора мне в жопу, игра абсолютно заслуженно получила столько положительных отзывов.
Ставлю 10 сестер битвы из 10(прошу строго не оценивать мою оценку, делаю такую подробную впервые)",2024/9/30,ru
Zacirus,0,86.4,https://steamcommunity.com/id/Zacirus/,"Pre patch 3, this game would have been one of my highest recommended Warhammer 40K games ever made.

Now? Probably not.

Gameplay loop and game feel were fantastic PRE Patch 3, some balancing was off, but overall it was hectic fun challenge on Ruthless/Angel of Death (Difficulty 4) and it felt like an earned victory when you and your buddies pulled it off.

Post Patch 3, there are practically no enemy hordes throughout each Operations level, certainly none that are overwhelming. There are tiny little groups of enemies that pose no real threat scattered distantly from each other so you have plenty of time to to kill the five or six enemies on screen and then run for 2-3 minutes taking in the sights with nothing to do to the next tiny group of enemies, any big bad type enemies spawn in basically solo, so you can easily focus them with no pressure and destroy them in seconds. Can now easily Duo every Operations on Difficulty 4 and grind with no real challenge, but why would I? It's dull to play currently and more prone to crashing.

The campaign was a fantastic, and focused fight for your life on launch and the story beats are still wonderful, loved seeing Titus make his return. Played on Angel of Death the first time through with a buddy and it took us about 10-12 hours. It was a really fun overcoming the odds by being a good team and covering each other. Not anymore.

Currently I could replay the campaign post Patch 3 on Angel of Death and solo it without resistance. That's not fun or a challenge. Why even have different difficulties at this point if they're all easy mode.

I will gladly change my review if they fix the spawn rates, fix the constant crashing and make this fun to play again.",2024/9/27,en
Reom,1,49,https://steamcommunity.com/profiles/76561198200821178/,"Un jeu à l'ancienne et pourtant novateur, un Lore puissant et exploité, une grande rejouabilité en plus d'une campagne fantastique.",2024/9/27,fr
allreadydead,1,50.1,https://steamcommunity.com/profiles/76561198017883401/,"What this game promises;
Lore accurate, no ♥♥♥♥♥♥♥♥, no political agenda* attached, straight forward space marine experience.
What this game delivers;
Lore accurate, no ♥♥♥♥♥♥♥♥, no political agenda* attached, straight forward space marine experience.

DISCLAIMER: Many tyranids were harmed during painstakingly short campaign of this game.
Maybe it's just too good and action packed so you don't get enough of it.

*Serving the emperor and delivering his will to his enemies does not count as ""political agenda""",2024/10/7,en
Tolga 0.80,1,92.2,https://steamcommunity.com/profiles/76561198059276886/,"Atmosfer ve grafikler harika.
Oyunda 3 oyun modu var
1. senaryo zorluk seviyesine göre değişebilir 10 saar civarı.
2. Operasyonlar oyunun bence en güzel kısmı Karakterin gelişimi ve düşman öldürünce son öldürme animasyonları harika ve oyuncuyu gaza getiriyor. Karakterin yetenekleri, silahları ve görünümü güzelleşiyor. Bu bölümde sniper ve heavy klaslarını son seviye ye getirdim zaman buldukca diğer klaslarda da oynayacam.
3. PvP kısmı fena değil ama bana göre ağır tempolu , gaza getiren öldürme haraketleri yok. ve daha iyi silahları açabilmek için en az 50 saat kasmak lazım bu da benim için kötü bir yönü. 3-5 saat oynadıkdan sonra hep aynı şeyler yaşanıyor. sonuç olarak oynanabilir fakat çok başarılı bulamadım PvP yi",2024/9/29,tr
LineageforRevenge,0,172.2,https://steamcommunity.com/profiles/76561198050363089/,幽默制作组，我至今都搞不明白这种脑瘫制作组为什么这么热衷于在pve里削玩家，难不成玩家玩爽了等于把制作组的妈给干爽了？这么敏感？,2024/10/17,ko
Pel,0,196.3,https://steamcommunity.com/profiles/76561198006601029/,"Another case of nerfing fun things and putting leashes on players in a PVE mode designed to have a power fantasy.

I guess Saber is unaware what happened with Helldivers 2, I just hope it doesn't take them as long to realize no one wants these changes. Limited ammo uses, sounds really dumb for heavies and snipers that rely on ammo but ok, tougher enemies, they already take 3/4 of the mag to get to the executable stage but ok.
-70% melta-bomb damage to bosses? It only has one use, and that was its designated purpose, what were you thinking? The worst offense being, putting the imaginary leash on teammates so if the need to restore armor is present it CANNOT be done unless teammates are nearby? Who thought that was a good decision, I would love to see how that idea was received in the board room if Saber even held a meeting for this design choice.
Either none of Saber plays their own game or they just wanted their player base to leave because playing one game would have told you that snipers, assaults, and vanguards tend to leave their allies to focus on damage dealers to help the team but now they are punished for doing so. Having to constantly check to see if your team is near you so you can restore your only source of replenish-able health is insanely stupid and means that if we use our ability to grapple, or jump pack to a distant enemy (which is what its class is literally SUPPOSED TO DO) we are punished for it by not receiving armor back.

This is Helldivers 2 treatment all over again with Publishers and Development not listening to their player base and not playing or experiencing their own nightmarish decisions and acting like it's what we've asked for all along. Thanks for the fun while it lasted Saber.",2024/10/17,en
Artillect,1,2.9,https://steamcommunity.com/id/Artillect/,"pretty fun, and a decent challenge",2024/10/2,en
屌翔上校,0,62,https://steamcommunity.com/profiles/76561198357960953/,"白皮的脑子真是不正常。怎么？450w销量你就飘了？开始学箭头了
玩家怎么爽，更新就怎么削。司亩东西
1.回击属性弹反帧数削弱。官方就不明白，不是回击太强，而是除了回击其他属性根本没法玩。虫海里只有用弹反才能站住脚，其他玩法一秒让你知道什么叫护甲消失术
2.护甲必须身边有队友才能回复。saber的木琴必须身边有队友才能活着。
3.减弹药补给，弹药箱只能回复一次。每次更新牢狙都躺刀，这下彻底没法玩了，打完子弹等死吧。
4.特么saber把复活机制也削了，箭头都很少动复活机制，怎么saber你觉得木琴活得太快了，又想入土了。n5倒了就是5分钟黑屏，而且关键节点没法重新复活了，就硬等。
预购终极版，真的感觉失望。产能是低下的，为了防止玩家肝太快无聊，强行削弱拉高游戏时间。",2024/10/17,zh-cn
Dbl Beef Dbl Cheez,0,75.5,https://steamcommunity.com/profiles/76561198061677638/,"When you can manage to join a game, the game is fantastic. However in the 40 hours of playtime I have, id say 35 of that has been waiting for load screens or the game bugging out.
Consistently need to wait 20 minutes for the game itself to load, and when joining online games its an 80% chance to bug out and im stuck with a black screen but can hear the barge etc. Needs patching BAD",2024/10/4,en
Griselbrand,0,40.2,https://steamcommunity.com/id/griselbrand/,"Game is fun, great action, beautiful set pieces. But my god, this game has some serious bugs to work out. And they randomly seem to get worse.

Matchmaking is horrrrible.

I spend so much time just trying to get into a match and every step along the way the game is likely to give you an error after a long load screen. Sometimes immediately upon selecting match make it gives you loading screens and then times out, sometimes you're still in your own world and someone else tries to join you and times out. Sometimes you are trying to join someone else's match and long load screen and... times out.

Then, when you finally manage to join a match with other players, half the time you've both chosen the same class and one of you is forced to leave or change to another class that you may not have leveled up high enough to the difficulty you've already selected when choosing matchmaking, you now have to quit the matchmake or risk sabotaging the match for the other players because you dont have the right perks/weapons on this character to pull your own weight.

It's just a badly designed process. And this could at least be balanced out if the game was tuned in a way that you could actually manage things solo. But that's not possible with the garbage NPCs they give you for squadmates. Unless you're max level with max level guns, you're likely not going to be able to pull off even the first operations on easy difficulty.

So much of this game needs more time to cook. Look at the subreddit and you'll see posts like where you upgrade the same weapon and some of its stats go down. Why is that a thing? Not a variant weapon, but the same one has lower stats at a higher level. It's just nonsensical stuff.

I have yet to successfully close the game via the ingame menu without it freezing. Have to alt+f4 or force it to stop via steam. At the end of every mission I either get disconnected or sit through incredibly long load times as the game hangs, then disconnects me from the squad I was with.

Oh, and then the few times I've managed to get a really solid group together and are crushing a mission, 30+ minutes in, the game can hard crash where I'm then forced to reboot my PC and there is no option to rejoin squad mates. So not only do you not get to complete the mission, you get literally zero rewards from it. No XP per kill or per objective completed while you were in the mission. XP only comes at the end of the mission... Again, who in 2024 came up with these backwards ideas and terrible net code?

This game is ultimately just not End User friendly. It wastes your time. The entire time I've been writing this I've been stuck at the end of a mission load screen and am once again going to have to alt+f4. What a mess.",2024/9/29,en
超高输出血压解放斩,0,33.4,https://steamcommunity.com/profiles/76561198326399978/,游戏完成度尚可，但平衡仍需改进，敌我伤害根本不是一个量级，同场存在多个敌人时格挡体验极差。武器和兵种平衡不佳，多个近战兵种遇到强化脑虫只能等死。还是建议向割草爽游方向做改动，难为休闲玩家属实没必要,2024/10/13,zh-cn
wangkuan250,0,0.8,https://steamcommunity.com/id/1875714/,垃圾，手感狗屎到这个地步的游戏我这么多年都没见过，成长系统也无聊到几乎等于没有，我真是见了鬼才买了这个破游戏。,2024/10/9,zh-cn
jeff,1,218,https://steamcommunity.com/profiles/76561198854116852/,kill xenos behead xenos punch xenos into stratosphere smash xenos with thunder hammer,2024/10/7,en
a.crapshak,0,31.5,https://steamcommunity.com/profiles/76561198080587647/,Saber for the love of Christ please fix the black screen thunderhawk glitch for operations,2024/10/4,en
rari94,1,48.1,https://steamcommunity.com/profiles/76561199122407076/,그래서 스페이스 마린은 스타크래프트 마린 몇 명 정도 상대 가능?,2024/10/3,ko
Doss,1,12,https://steamcommunity.com/profiles/76561199246767894/,wär ein super spiel wenn nicht ständig das spiel abstürzen würde weil es iwie dafür sorgt das mein treiber abstürzt,2024/9/28,de
ArtyomA14,1,35.4,https://steamcommunity.com/profiles/76561198242188028/,"Si, racismo en el espacio 2 es espectacular 40,000/10",2024/9/27,es
zerone,0,37.5,https://steamcommunity.com/profiles/76561198047275677/,"Good co-op game.
But removing the online part for Linux players after a few weeks feels bad.",2024/10/5,en
valey_13_,0,8.7,https://steamcommunity.com/profiles/76561198971797065/,Вылетает постоянно,2024/10/13,ru
Lilim Vixen,0,180.8,https://steamcommunity.com/profiles/76561198072053213/,You would think that watching the fall of Helldivers 2 would teach any game developer a lesson: We don't want ball-crushing torture gameplay. The game already suffered from a lack of ammunition in some areas leaving people to skip flying mobs. I just watched a streamer take half an hour to punch 2 zoanthropes and a neurothrope to death on Bulwark in Lethal difficulty because for some messed up reason Terminus enemies now lock you into your current zone. Do you think anybody ENJOYS this?,2024/10/17,en
IXxBASxXI,0,252.4,https://steamcommunity.com/profiles/76561198007636182/,Разработчики обосральсь с последним патчем!,2024/10/17,ru
Rocha,1,11.1,https://steamcommunity.com/id/bnorochasousa/,"O jogo é bem divertido, mas me parece que o conteúdo single é um pouco curto, então se sua intenção é jogar apenas Single, fique ciente.",2024/10/15,pt
Nitely,0,28.1,https://steamcommunity.com/profiles/76561198295832153/,"I think there are a lot of fun aspects to the game, but overall it's incredibly barebones for a 60$ title. There aren't really a whole lot of weapon choices, the coop has like 8 missions to play (30-60 minutes each), and the story was decent I guess. I feel like that comparing this to other Warhammer games makes this feel like a masterpiece (almost all of them I have played have been bad), but standalone it's rather middleground or underperforming in many areas. This is like the first time I paid 60$ for a game in years, and it reminds me that often games like this tend to offer more looks than substance. If you can appreciate a more shallow, visually appealing game then this may be for you. Or if you are just a major Warhammer fan then this is a step in the right direction for the quality of this type of game.

I think in the end, I really didn't get my moneys worth, and even with some of the clear care put into the game, the overall experience feels shallow and quickly loses it's charm.",2024/10/6,en
S4S,1,207,https://steamcommunity.com/profiles/76561198317492071/,"Мочим 24/7 противных жуков под дабстеп вместе с братьями.
Убиваем легион Тысячу сынов под классику вместе с братьями.
Живём за Императора!
Умрём за Императора!
Ни жалости! Ни раскаяния! Ни страха!",2024/10/17,ru
RileyNiko,0,12.6,https://steamcommunity.com/id/imnotafurrytrustme/,"Removed EAC support on Linux for no justifiable reason a month after launch?

Yeah, go ♥♥♥♥ yourself, entitled pricks",2024/10/1,en
PoMuO_Ttv/Vk,1,52.7,https://steamcommunity.com/profiles/76561198403870243/,клёвая мясорубка)),2024/9/30,ru
阿B,0,147.4,https://steamcommunity.com/profiles/76561198815022416/,这个更新成功让saber所剩不多的亲人骨灰扬得一干二净，本来的难度设计已经够畜生了，各种恶心之处已经被大伙说完了，现在还又砍一刀盾卫强度，等级不满插旗不回血了，不是你觉得小怪摸我一下直接残，完了我除了地图里那几个施舍给我的血包之外没有任何回血工具很合理？我还得忍着你这托大粪肝到23级才能解锁高贵的回血技能是吧。制作组全家都该去给黑暗灵族当星怒,2024/10/17,zh-cn
Geordie,1,181.4,https://steamcommunity.com/profiles/76561198057533247/,"As the Emperor Wills It.

The Good
Just like Hive Fleet Leviathan itself, too numerous to mention them all, so some choice selections:
A campaign that gives a certain someone the redemption they deserve. With some great set pieces and scenes that make you laugh in the grimdark, it is so over-the-top-its-good, as Warhammer should be.
When you're in the thick of it, combat feels extremely satisfying. It rewards perfect plays and brutally punishes mistakes, as it should. Difficulty scales fairly well, but mastering the tools available to you - and knowing your place in the machine - should secure victory even in the most dire circumstance.


As heretical as it may be...




On balance, one to pick up - especially given their road map plans - but at risk of dying early if care isn't applied appropriately. Currently, a lot of fun but I can't see it having the longevity and community love long term that SM1 did.",2024/10/13,en
CEBEPRHUH,1,65.3,https://steamcommunity.com/id/cebeprhuh/,"Игра классная, НО крайне маленькая. Всего 6 карт для операций надоедают на прокачке 1-го класса и качать на них же остальных нет желания.",2024/10/2,ru
Moody118,0,26.2,https://steamcommunity.com/profiles/76561198815635149/,ultra-wide support is a joke. they just zoomed in to fit the screen making the game unplayable. please fix!!!,2024/10/6,en
Linux Ziggy,0,1.2,https://steamcommunity.com/profiles/76561197976991077/,After purchase for all THREE of our household players support for Linux was removed. we cannot play together at all. this is a showstopper. do NOT give them any more money. this was a total slap in the face as we paid $180 dollars to NOT play together!,2024/10/3,en
LIGHTINYOURHEART,0,124.5,https://steamcommunity.com/profiles/76561199366888436/,saber，我热燃武器和暗黑天使皮肤呢！wcnmd，你奶奶的，喜欢许下承诺不兑现是吧,2024/10/17,en
maguro Ninja,1,96.2,https://steamcommunity.com/profiles/76561198004479434/,"warhammerファンにはたまらん代物
だけどそうでない人にとってはストーリー、PvE、PvPあらゆるモードが雑過ぎてフルプライスで買うには値しない
ロード遅い、バランス悪い、コンテンツ少ない

でも好き",2024/10/15,ja
DeusMachina.exe,0,19.3,https://steamcommunity.com/id/deusmachina_exe/,"With a patch that happened a little while back Linux is no longer supported. The game cannot connect to the online services at all. They don't seem to want to work on fixing it either.

Edit: Ignore the developer response. They are lying directly to your face. It still doesn't work.",2024/10/7,en
dash1n,1,80.9,https://steamcommunity.com/id/dashindutt/,"Unapologetic. Linear. Old School. Gory.

""Warhammer 40,000: Space Marine 2"" feels like a breath of fresh air in today’s gaming landscape, crafted by skilled artists and developers who clearly understand the community’s hunger for an unfiltered, raw gaming experience. This game is a love letter to fans, unapologetically delivering a brutal, power-fantasy experience that stands in stark contrast to the tired formulas of modern AAA titles.

In an era plagued by bloated open-worlds, tedious ""complex"" characters, and invasive microtransactions, SM2 stays true to its roots. The result? A fully immersive journey that strips away the unnecessary and focuses on the essentials: visceral combat, duty, discipline, courage, and brotherhood. If you played the first Space Marine, you'll instantly connect with the tone and spirit of this sequel—it's all about men who get the job done, no matter the odds. It is obvious that the setting is taken seriously, and nothing seems out of place, the protagonists BELONG, they are not forced in.

Even though the co-op and campaign content might seem light in comparison to other games, the sheer fun and intensity of the gameplay more than make up for it. And while it's not the biggest game out there, every moment of SM2 is crafted with precision and care.

Whether you’re playing with friends, strangers, or even bots, the experience is consistently thrilling. Kudos to the developers at Saber Interactive for pulling this off in today's gaming climate, and a special thanks to the publishers for respecting the creative vision.

10/10—an absolute blast from start to finish. It’s a simple, satisfying story told through relentless action. This game isn't just entertainment; it’s therapy.",2024/9/27,en
ujichagallery,1,110.6,https://steamcommunity.com/id/rememberujichagallery/,"친구랑 하면 재밌음 워해머 입문용으로도 좋음
단점은 친구가 이단임",2024/9/27,ko
SASLAY,1,50,https://steamcommunity.com/profiles/76561198962023140/,"Возрождение из пепла

С самого анонса, в далёком 2021 году, был заинтригован противостоянием космодесанта против пожирающих всё захватчиков из неизведанных просторов космоса - тиранидов. Суровое лицо из финала анонса, с испепеляющим взором главного героя, красноречиво говорило - лучше-бы тебе дождаться релиза рядовой...



Геймплейно игра представляет из себя экшен от третьего лица со всеми вытекающими. Получаем задание и идём прорубать себе путь из точки А в точку Б. Тут отмечу, локации идейно представляют из себя ""коридор"", но разработчик постарался и максимально дал разнообразия на свежем воздухе и минимум блуждания в унылых коридорах заводов(но куда без этого). На периферии периодически что-то взрывается, ломается и происходит разный движ, всячески подчеркивая масштабность происходящего. Благо графика не подкачала и всё смотрится отлично, помогая погружению в происходящее на экране монитора. Арсенал для приведения к согласию точно не поразит ваше воображение, но найти себе по душе нечто режущее, автоматическое или полуавтоматическое вы сможете без труда.

Управление нормальное, присутствуют простенькие комбо для холодного оружия, метки на врагах о блокируемой\не блокируемой атаке. Всё хорошо, но только до момента когда атакующих мобов становится совсем много, всё рискует слиться в кашу и вынуждает делать постоянные кувырки. Сам проходил игру в соло, на ""Ветеране"" и периодически встречались моменты где игра не давала продохнуть, в пати это было-бы не актуально. Болванчики чуть помогают на поле боя, но сильных надежд возлагать на них не стоит. В общем, если не планируете привлекать товарищей к прохождению, неготовы к духоте и вообще просто отдохнуть хотите, то первые две опции сложности будут лучшим выбором.

Так-же отмечу местные кооп PvE миссии - ""Сражение"". Становятся доступны они постепенно, по мере прохождения по сюжету, чуть дополняя основную ветку действий ГГ. Выбираете приглянувшийся класс космодесантника, оружие, уровень сложности и идёте кромсать всё живое с ещё двумя товарищами или рандомными игроками. Очень бодро играется при первых знакомствах с локациями. Параллельно там фармится местная валюта, опыт и уровень нужный для изменения внешнего вида онлайн персонажа, внешнего вида оружия и прокачки дерева перков. Словом - гринд.

Есть ещё PvP баталии, но это уже на любителя. Пропуск этого режима никакого влияния на впечатление от игры не окажет.

Сюжет здесь прост и незатейлив, стандартно стараемся предотвратить катастрофу, но оказывается что не всё так просто и тут могут быть замешаны некие скрытые силы. В самый раз, что-бы не перегружать игрока информацией на фоне происходящего на экране. Время прохождения будет варьироваться в районе 8-9 часов.

По итогу этот проект не идеален и при желании можно выцепить минусы и недочёты, но идеальных игр не бывает. Здесь захватывающая компания позволяющая побывать на трёх мирах и почувствовать себя брутальным космодесантником который превозмогая всё на свете идёт к своей цели. А визуальная составляющая помогает лучше прочувствовать это погружение. Отечественные разработчики Saber проделали большую работу. Уверен, им этот проект стоил внушительных сил и нервов... и они справились.

Доброй охоты братья и сёстры! ⚔️",2024/10/3,ru
REMOH,1,46.9,https://steamcommunity.com/id/wonderwhyHQ/,"In darkness, I shall be light.

In times of doubt, I shall keep faith.

In throes of rage, I shall hone my craft.

In vengeance, I shall have no mercy.

In the midst of battle, I shall have no fear.

In the face of death, I shall have no remorse.",2024/9/27,en
War Bwoy,0,186,https://steamcommunity.com/id/Jah_SoulJah/,"I have a love/hate for this game. I'm a big Warhammer 40k fan (games, lore and books). After having invested 139 hours and having leveled up all class to over lvl 18 (2 lvl 25). I can honestly say although the game is as beautiful as it gets graphic wise, it needs a LOT of work. The servers are bad. The balance, wait there is no balance! Very limited ammo, high enemy counts. Inaccurate weapons and when you do hit something your weapons hit softer than butterfly kisses. It takes too many rounds and/or melee hits to kill anything. Getting killed or loosing large amounts of health while locked in a animation is as cheesy as it gets. In short this game doesn't make me feel like a ""Angel of Death, that knows no fear.""",2024/10/2,en
B A N S H E E,0,83.8,https://steamcommunity.com/id/l4d3confirmed/,"congrats, brothers. helldivers 2 nerf boogaloo part 2 is here.

edit: after the update, things still feel like absolute garbage. imo it's just not fun anymore. if you don't have many friends, playing with the AI in operations mode is absolutely abysmal. if you do have friends, it's easier but the result is still the same: lack of fun.

these developers don't seem to get it, and the fencing nerf was not walked back at all, leaving the melee weapons to feel useless. wish we got a larger buff patch to bring everything up to where it needs to be and not just the bolt weapons. bolt buffs do feel okay but without a proper melee buff/rework, it's just trash.

i like swinging my funny hammer and sword around but the developers said no fun allowed.",2024/10/17,en
Nazeracoo,1,50.3,https://steamcommunity.com/id/DressToOppress/,this is it boys,2024/9/29,en
D e i m o S,1,10.6,https://steamcommunity.com/id/DocOfUrBody/,"Приветствую! Этот обзор как обычно для вас подговили я и моя биполярОчка.
Что ж, приступим (необязательно это каждый раз писать, иначе не поймут наверно)
Игра встречает нас сочным графоном и брутальным повествованием(что, прямо всё серьёзно тут, без повесточки даже? удивительно),
буквально уже в обучающей миссии вы почувствуете физическую тяжесть и мощь вашего персонажа.
Всё же вступление достаточно резкое и кидает сразу в бой, так что, возможно, у незнакомых с игрой возникнет множество вопросов.
Этот мир полон собственных терминов и свободных трактовок привычных вам вещей.
Ввиду того, что я не являюсь фанатом вархамера, но я ознакомлен почти со всем лором (да, совсем не фанат, кого ты обманываешь)
всё происходящее на экране является для меня вполне логичным и закономерным, остальным же рекомендую довериться разработчикам.
Они постарались пусть и накатом, но потихоньку рассказать историю попутно с происходящим. (всё равно хочется больше экспозиции в начале)
Но хотя бы пару 3часовых видео про лор, расы и т.д. всё же рекомендую на ютабе посмотреть (или 10, ну хотя бы 5)

Первое впечатление было - как будто взяли 5ыеGEARSы и добавили свою родную технологию Роя.
Также мы пиломечом(пиловинтовкой) режем и кромсаем рой инопланетной чуди(коричневых покемонов).
Вообще игры роднит обилие крутых пафосных роликов и кровавых побоищ на единицу времени. (к сожалению в т.ч. бои - также однообразно)

Поиграли в коопе - игра требует погружения на 40-60 минут на каждую миссию, что даже хуже каток в любую моба-игру, т.к. стоит вас кому-то прервать - сразу всё летит к чертям и играть после пары перерывов уже не хочется.
А поскольку прогресс никак не сохраняется - будете переигрывать всё с начала.
Что опять убивает погружение.
За визуал игра получает 10ку, но за однообразный гирсоподобный геймплей выше 7 не тянет.
Так что играйте на свой страх и риск, лично мне пока дальше не хочется.
Готовьте несколько часов подряд, когда вас не беспокоят (я пока что лишен такой роскоши)
Фанатам Вахи однозначно брать, остальные могут смело пройти мимо или взять Gears5 на распродажах.",2024/10/1,ru
Galt,1,17,https://steamcommunity.com/id/universe365/,"весело играть с друзьями, игра супер кайф!",2024/10/11,ru
Peregar,1,23.3,https://steamcommunity.com/profiles/76561198137485047/,"Император Человечества молодец!
Политик лидер и борец!",2024/10/3,bg
roach777,0,249.1,https://steamcommunity.com/profiles/76561198048128149/,요즘 코옵 미션 게임은 유저 너프가 유행인가?,2024/10/17,ko
SnakeHanzo,1,118.5,https://steamcommunity.com/id/SnakeHanzo/,The Codex APPROVES This Purchase!,2024/10/4,en
WesT38,1,71.6,https://steamcommunity.com/id/WesT38/,"Отличная игра, атмосфера гримдарка передана на высоте.
Читая книгу, смотря фильм, сериал или просто когда наблюдаешь за игрой на столе, чувствуешь превозмогание вселенной Warhammer 40k, мало сейчас игр по Warhammer это передают.",2024/10/15,ru
Dishonored,0,210,https://steamcommunity.com/profiles/76561198866449522/,"Saber你个傻逼玩意给你点好脸色就不知道自己是什么东西了是吧,一个单机游戏平衡你妈啊。你们他妈的是不是根本就不玩自己做的游戏啊!
上次更新改了怪的伤害和护甲机制，没那么容易死了，现在又他妈改回去了，陶钢装甲比他妈纸板子还薄；觉得玩家在怪堆里面只弹反回击不好就砍了回击武器的弹反判定帧数，你他妈是不是神经病啊；嫌玩家翻滚赶路不打你那傻逼怪群和boss你就砍翻滚距离和不打完boss就不给关门，你他妈自己也不看看你那怪群能打的完吗！妈的刷怪刷的比你妈还快，刚出门就一半弹药打没了只能近战，你那近战武器属性更是垃圾，根本刮不动，就他妈靠弹反打怪，你还砍回击武器？还有你那傻逼刷怪机制，我他妈辛辛苦苦跑到装置面前正要开的时候，直接在我脸上刷脑虫和一堆武士虫，他妈的不是在刷怪点或视野盲区，是他妈的脸上啊!我亲眼看着他凭空冒出来然后揍我！嫌玩家抱着弹药箱打你就给弹药箱加数量限制，本来怪就多子弹不够用还他妈的弹药箱加数量限制，玩特战兵打空了子弹去补充，直接他妈的没了一半，你还让别的人拿吗？是真他妈的该死啊！
亏我这一个月天天玩你这B游戏刷等级和武器，我他妈除了突击兵都刷满级了，就为了以后想爽了随便一个职业和武器就可以玩，都可以战斗爽！现在还他妈的爽吗？现在你看看这更新什么垃圾玩意，本来就是割草战斗爽的游戏越打越坐牢，你他妈知道你这游戏什么B水平吗，就是刷刷刷的玩意还他妈是个半成品就端上来了，刷完了所有东西后还有什么可玩的？现在还TM的这么坐牢，你这傻逼游戏要不是挂这战锤的ip谁会玩你这B游戏？他妈帝皇他老人家要是看见你们搞成这样非让你们现在就去40K宇宙当机仆去，你他妈对得起帝皇吗！对得起我们吗！RNM退钱！",2024/10/17,zh-cn
Antosha,1,86.6,https://steamcommunity.com/profiles/76561198073295147/,"Шикарная неинклюзивная игра! Не испорченная повесткой и прочим, игра для игроков.",2024/9/27,ru
Z e e,1,5.8,https://steamcommunity.com/id/z_e_e/,"( For fans of classic titles like Halo and the first Gears of War, with a touch of Souls-like elements )

SM2 is a thrilling continuation featuring intense combat and futuristic settings that will keep you engaged. With rich lore and satisfying mechanics, this game is a must-have for genre enthusiasts.",2024/9/28,en
40k - DeathJester,0,22.9,https://steamcommunity.com/profiles/76561197972489486/,So far this game is slow and clunky and repetitive.,2024/9/30,en
SirGoose,1,20.8,https://steamcommunity.com/id/genicals/,I lack girlfriend. Space Marine 2 better than girlfriend. success.,2024/9/27,en
