Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
Griffith did nothing wrong,0,20.2,https://steamcommunity.com/id/LeeLeeLove/,"i'll change this dogass review to positive when they fix the join bug/progress reset after closing the game. what a joke. aaa games can't get anything right anymore on launch. but people will argue ""let them cook"". brother i let them cook for years on this. i ordered my steak medium rare not frozen. lmfao. bad game until you get your ♥♥♥♥ together.",2024/9/16,en
VaultDedz,1,25.6,https://steamcommunity.com/id/vaultdedz/,"Jogo incrível!

Que esse jogo fique de exemplo para outras produtoras de como lançar um jogo funcional. Space Marine 2 é um jogo completo. Não lançaram metade do jogo, não é um early acess ou coisa do tipo. É realmente um jogo completo e polido sendo lançado.

Vamos para os fatos:

Space Marine 2 é bom em todos os aspectos! A Gameplay é ótima, os gráficos são lindos e a trilha sonora é espetacular (Diria que é o ponto alto do jogo) e a história é muito boa também. Ambientação incrível e hordas absurdas. Esse jogo é um daqueles poucos jogos que realmente te colocam na ação. Você se sente lá dentro!

Um detalhe importante: Você consegue tranquilamente jogar esse jogo single player! Porém esse jogo é bem mais divertido se jogado com amigos. Eleva muito a gameplay você conseguir bolar táticas e combinar posicionamento com os amigos.

Ele é bem amigável se você não jogou o primeiro, porém eu recomendo DEMAIS você dar uma olhada básica na lore do Warhammer 40K porque tem muita coisa coisa legal que rola no jogo que o jogo não necessariamente te explica.

Vale muito a pena! Esse universo é incrível e o jogo é maravilhoso. Poucos jogos eu aconselho a comprar no preço cheio e esse aqui é um deles.",2024/9/24,pt
HyperMountain,1,108.4,https://steamcommunity.com/profiles/76561198056476987/,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,2024/9/14,en
Pyronatic,1,25.6,https://steamcommunity.com/profiles/76561198987828985/,"KILL THE XENOS
ride an elevator
BURN THE HERETIC
ride an elevator
PURGE THE UNCLEAN
ride an elevator
DESTROY ALL WHO OPPOSE THE EMPORERS WILL
ride an elevator
UNTIL MY DUTY IS DONE",2024/9/15,en
营养大豆奶,0,107.2,https://steamcommunity.com/id/yingyangdadounai/,平衡组自己人员不出全地图N5打通的视频差评就不改，你他妈不玩游戏你来沾什么啊？亲妈骨灰在上面？,2024/9/15,zh-cn
Malkavian407[RU],1,27,https://steamcommunity.com/id/Malkavian407/,"Брат, а это нормально что у меня стояк, когда я уничтожаю ксеносов?",2024/9/14,ru
Setzer,1,22.3,https://steamcommunity.com/profiles/76561198047543388/,Император защищает!,2024/9/22,bg
JohnKeeeey,1,29.1,https://steamcommunity.com/id/MyNameIsRizhik/,"Ну это 40000/10
Настолько круто, что капеллана боялся как комбата, который опять будет на мозги капать",2024/9/13,ru
Grapysalis,0,2.3,https://steamcommunity.com/profiles/76561198304263231/,"Product refunded

玩了2小时PVE，已退款。
键鼠党，游戏的按键设置可以说是相当不合理，在近战攻击、弹反、闪避、处决、射击、瞄准这几个主要战斗功能的前提下，键位几乎无论怎样设置都是反人类的（射击左键，瞄准右键还能换成别的？），哪怕它弄个一键切换近战远程模式，也不至于让哪吒上都不一定能操作过来。
其次在游戏性上，近战打击感几乎属于老滚5的水平，主打一个你打你的我打我的，面对一群杂鱼配一个武士虫，几乎没办法做到不怎么掉血的情况下合理的破局拆招；弹反没有任何反馈，不看固定动画我甚至不知道是成功了还是失败了。
远程仅玩了到爆弹枪系列，打条狗都要补枪，而武士虫免疫爆弹枪，幽默远程武器，只为近战标记后处决而存在。
自爆孢子炸一下一管血、武士虫普攻砍一下半管血，不知道的以为我是个菠菜罐头。就那点近战吸血的量都不够我两次平砍间隙被狗啃掉的量。
游戏平衡上来说，个人体感至少前期而言，肯定是存在极大设计缺陷的，不推荐非战锤系列爱好者以任何价格购买",2024/9/16,zh-cn
Adhneim,0,188,https://steamcommunity.com/profiles/76561197974226447/,"Hello,

En quelques mots...

Synthèse :
Le jeu est pas mal mais c'est à mon sens surtout un bon défouloir sous licence Warhammer.
Dans ce genre, il est bon, dynamique et impressionnant avec des scènes sanglantes, des combo sympa, du bon bourrinage, etc. Mais c'est à peu près tout. Et surtout, on en fait vite le tour et on le ressent.
Je précise que je donne mon avis sur le fond et non la forme qui reste jouissive et stylée.

NB : je changerais peut-être la note en fonction des mises à jour et ajouts possibles.

Pour en revenir à mon point de vue, le jeu me semble incomplet et sur-côté à l'heure où j'écris ces lignes (""warhammer 40K fan service bonjour"").
Le jeu est beau et à peu près stable (quelques bugs de début de jeu, on peut penser que cela ne va pas durer.
Exemples : plantage sans raison en cours de parties, certains modes de pvp qui tournent dans le vide (aucun lancement possible), temps de chargement affreusement longs, etc.




Elle est cousue de fil blanc voire insipide, donc à faire 1 fois. Ne serait-ce car elle introduit les classes et les opérations.
Si vous avez fait Space Marines 1er du nom, aucune surprise scénaristique.
Mais il n'est pas nécessaire d'avoir fait le 1er, l'actuelle histoire se suffit à elle-même.




Il s'agit de missions dites ""Opérations"" : elles se passent en parallèle de l'histoire principale.
Il y a 6 classes, avec leurs spécificités (et non, pas de construction de classe possible, j'en vois déjà espérer ^^).
> Chacune a aussi 1 capacité spéciale à activer.

Il est bon de préciser qu'une escouade (de 3 donc) ne peut compter plus d'une classe unique.
Une même classe ne peut pas être présente plus d'une fois : pas de doublon, pas plus mal ?
L'esprit de la coop' est sympa.

Côté environnements :

Pas d'environnement ""surprise"" ou dynamique.
Il s'agit d'une série de couloirs, ni plus, ni moins.
Saviez-vous qu'un Space Marines peut casser un mur d'un simple coup de pied mais ne peut pas passer à travers un buisson ou pousser un tas petits tonneaux ? ==> murs invisibles en pagaille ? Oui.

De même, vous n'avez pas le choix et le scénario est écrit d'avance.
Il n'y a qu'un seul objectif principal et les objectifs secondaires sont obligatoires puisque couloir, donc chacun est nécessaire au prochain. :D

Il y a 6 cartes pour le moment mais d'autres vont arriver. Je crains hélas que l'effet couloir soit conservé.

Il y a aussi plusieurs niveaux de difficulté (4 mais bientôt 5), c'est là que l'aspect coopération prend tout son sens au fur et à mesure de l'avancée.

Il y a évidemment un principe de niveaux avec un dédié au personnage, un autre dédié aux armes.
Mais les 2 fonctionnent de concert.

Pour les armes :


Comme non mentionné : il n'y a pas de système d'armure en tant que tel (exp : +% à la résistance à l'acide ? C'est non).

Pour le personnage :




Problème : pour avancer, il va falloir farmer. Et c'est un doux euphémisme.
> Tout d'abord car il faut beaucoup de certains éléments trouvables uniquement en pve mais caché dans des recoins de la carte (qu'on connaît déjà mais il faut quand même chercher car le petit bonus se cache :p) et sur les boss (donc plus ""facile"" quand la difficulté augmente, couloirs obligent).
> Il y a aussi une sorte de monnaie - utilisable d'ailleurs pour les skins (on y reviendra) - mais qui se fait beaucoup plus rapidement en pvp, au moins sur toute la première partie.

Et sans transition...




Il s'agit ni plus ni moins que d'un TPS très moyen avec les 6 classes et leur compétence unique (j'ai quelques titres en tête).
Pas d'armes à améliorer (!) ni de talents mais des niveaux de personnages afin de débloquer certaines armes (et skins) propres à la classe.
D'ailleurs, l'équilibrage paraît difficile tant le jeu est orienté coop à la base. Quoi que... ;)

Seulement quelques cartes pour le moment et de niveau assez inégal.
Il est déjà annoncé que d'autres feront leur apparition.

Enfin, le côté Spaces Marines vs. Spaces Marines du Chaos est sympathique.



La customisation du personnage est peut-être l'aspect le plus mis en avant (avec le côté sanglant / dynamique des combats).

Avec la monnaie du jeu évoquée, il n'est pas seulement possible d'améliorer ses armes mais... de débloquer couleurs et éléments décoratifs et de créer votre propre Spaces Marines (inventer le Chapitre le plus fou ! ^^).

Il y a quelques points à bien différencier :







Il y a déjà une ressemblance avec un certain Doom - pour les connaisseurs. ;)

Prenons en vrac :










Le jeu n'est pas mauvais mais il n'est pas aussi bon qu'annoncé.
La hype l'a fait monter en flèche à grands coups d'images bourrines et de customisation mais il ne s'agit que d'un nouveau défouloir.

Je ne le conseille pas en tant que tel car ses défaut sont à mon sens assez/trop gênants et qu'il me semble qu'il y a eu tromperie sur la marchandise.

L'effet couloir et le manque de diversité a été une réelle déception (pour moi).
Il n'était pas utile d'en faire des caisses mais là...
« C'est tout droit mes frères ! Tout droit ! »

Je reconnais que je vais encore y jouer pour le côté défouloir mais... Sans plus.

Comme précisé, j'attends aussi de voir la suite.",2024/9/18,fr
Epic Doom,1,9.3,https://steamcommunity.com/id/epic_doom/,"A masterpiece that is so rare in today's gaming landscape - reminiscent of a time we called the ""golden age of gaming"" with absolute Warhammer 40K brutality that we all love.

Graphics
• Incredible model detail everywhere
• High fidelity and dense environments
• Loincloth physics is 👌
• World just looks amazingly beautiful - sheer scale 'shock and awe' at every horizon

Gameplay
• Simple but satisfying, much polished from Space Marine I
• Movement feels super satisfying and heavy as an Astartes should
• Gunplay is impactful and smooth, though aiming feels a bit clunky at times due to the way it's configured
• Melee is a transcendent experience, as the Emperor intended, with all the right splashes of red
• Old school gaming feel, this plays like a true Space Marine successor/sequel should


• Well-paced, Titus, Chairon, and Chadriel have some amazing moments in this campaign to save the Recidious System from annihilation by xenos and Choas scum alike
• Background characters like Major Sarkaana, Cpt. Sevastus Acheran and others aboard the battle barge were all memorable in their own rights - though many Ultramarines don the same Primaris power armour their dialogues and faces behind the suit intrigued me enough to warrant their own spin-off campaigns if possible
• World-building elements in the story campaign created a larger-than-life immersive experience, thanks to the attention-to-detail when designing the objects in the game - everything feels so authentic to the 41st millennium time period
• Epic, grand, dazzling - are all words that are too small to describe the awe I felt when finishing the campaign, it was a religious experience to say the least
• Too short, would have loved a longer campaign - easily finish-able in a day. Hopefully future expansions could be added that bring fourth more stories in this game/engine.

Overall, this was the successor to Space Marine that was worth waiting 13 years for - in fact there was a time when this game would not have been possible and to see it and play it is a blessing and a great privilege. For anyone who is a fan of the 40K universe I say this is a must buy - my only complaint is that it will leave you wanting more.",2024/9/16,en
PonyKnight,1,36.4,https://steamcommunity.com/id/PonyKnight/,"Сразу скажу, что считаю первую часть очень переоценённой, так-как это была просто ок экшн игра по WH40K, но франчайзу везло только на стратегии, поэтому даже такому фанаты были безумно рады. К сожалению даже среди стратегий у серии начались проблемы и DOW3 была полным провалом. В прошлом году вышла замечательная Warhammer 40000: Rogue Trader, от русской студии Owlcat Games, первая за долгое время игра по франшизе, которая была сразу хорошая и первая широко известная хорошая РПГ по франшизе. В этом году другая русская студия (ну или какая она сейчас на бумагах) выпустила Space Marine 2, игру которая сразу вышла без особых косяков и в принципе одна из лучших игр года.


Главная проблема первой части была в однообразии всего, хоть и с проблесками красивой архитектуры храмов и прочего. Вторая часть полностью исправляет эту проблему давая уровни на трёх разных планетах с очень детальным окружением. Если на первой планете мы видим в основном инопланетные джунгли, то уже на второй и третьей нас водят по городу, храмам и местам захоронений. Даже главный хаб невероятно детальный и меняется между миссиями. В мультиплеере, как и в первой части, мы можем открывать новые части брони и сделать из своего персонажа копию любимой фигурки. Врагов тоже разнообразили, как и в первой части, это всё ещё 2 фракции, но с гораздо большим разнообразием классов врагов. В игре всё сделано детально и красиво. Вот реально к визуалу не придраться, разработчики явно много над ним работали и явно с большой любовью.


Сюжетка средней длинны, я думаю, что в районе 10+ часов. Плюс ещё несколько кооперативных сайд заданий (операций). Всю игру можно пройти в одиночку и в коопе. Даже на самой высокой сложности, боты бывают полезны. Они будут убивать врагов, если вас нужно оживить, то это будет их приоритетом и они не умирают до конца. Хотелось бы иметь возможность скомандовать им атаковать приоритетную цель, но это мелочи. Кооперативные миссии в принципе то же самое, что и сюжетка по строению уровней, но с несколькими новыми механиками и классами (у каждого свой главный скилл и набор оружия). Только один представитель класса может быть в команде одновременно, что в принципе может стать проблемой, но об этом позже. ПВП режим тоже использует отдельные классы с отдельной бронёй и прочим. В общем контента в игре много и на разный вкус. В будущем нам обещают новое оружие, скины, карты и годы поддержки. Учитывая то, как игра выстрелила, за это можно не беспокоиться, но даже просто сюжетка и кооп стоят своих денег.


Геймплейно, боевая система достаточно простая и в принципе работает. Оружие ближнего и дальнего боя одинаково важно. Во многих подобных игра, сильных врагов имеет смысл убивать только ближнем боем, но в SM2, частенько нужно использовать огнестрел и гранаты, особенно против врагов с дальними атаками. По большей части, мы уворачиваемся и парируем атаки, добивания с анимациями нужны для восполнения брони, поэтому добивать придётся часто и анимаций этого маловато, но в принципе сильной проблемой это не становится. В коопе у классов есть деревья прокачки, поэтому любителям гринда будет чем заняться помимо открытия брони и цветов. В целом, как я уже сказал, геймплей работает и он норм, не новое слово в жанре, но и не унылый.


Я считаю, что у игры есть некоторые проблемы с балансом на самой высокой сложности, самые слабые враги с дальними атаками, уж слишком много наносят урона и очень часто. Зоантропы вообще сильнейшие противники в игре, которые слишком уж хороши во всём. Но это в принципе не большие проблемы, большой я считаю обилие загрузок. Что бы перейти вообще в любой режим игры, ты в начале должен загрузиться в хаб из которого уже ты по терминалу выбираешь, во что играть. Хаб, конечно очень красивый, но вот на 25ом часу я очень сильно хочу возможность делать это всё из главного меню. Так же нельзя нормально настроить, хочешь ты подключиться к уже начатой кооп игре или нет, ты подключаешься к команде и только после этого видишь какие у них классы, и в результате может начаться ожидание того, что бы кто-то сменил класс. Я очень надеюсь что в будущем это поправят. Вторая проблема это то, что даже в одиночной игре ты всегда подключён к серверам и если во время одиночной компании с ботами у тебя обрубился интернет, то игра предлагает тебе играть оффлайн, но перебрасывает тебя к последней контрольной точке, что сильно раздражает.


Фанаты WH40K уже второй год подряд очень хорошо едят. Не просто хорошая игра, а одна из лучших в этом году и вообще одна из лучших по франшизе. При правильной поддержке, она ещё многие годы будет жить с большим количеством игроков. Один из редких случаев, когда разработчики попытались сделать кучу всего и у них получилось. Конечно хотелось бы иметь внутриигровую вики для новичков, так-как в тебя БУДУТ бросаться непонятными словами, но это мелочи. Я надеюсь, что в будущем в главное меню добавят возможность выбирать режимы игры и прочее, а в остальном, мрачное будущее игры выглядит очень многообещающим.",2024/9/14,ru
Kuudero,1,60.4,https://steamcommunity.com/id/Kuudero/,Loading resources 10/10 would recommend bery good,2024/9/23,en
IIpaBegHuk :),1,126.4,https://steamcommunity.com/id/wwolf86/,For the Emperor!,2024/9/21,en
MeG RaVeN,1,25,https://steamcommunity.com/profiles/76561197994636287/,"Warhammer 40,000: Space Marine 2 – İlk İzlenim İncelemesi

Warhammer 40,000: Space Marine 2, uzun süredir beklenen ve ilk oyunun hayranlarının sabırsızlıkla takip ettiği bir devam oyunu. İlk oyundaki aksiyon dolu ve yoğun savaş atmosferi bu oyunda da aynen devam ediyor, ancak bu sefer yeni mekanikler, gelişmiş grafikler ve daha derin bir hikaye ile karşımıza çıkıyor.

Grafik ve Atmosfer
Space Marine 2, görsel olarak oldukça etkileyici. Oyun, Warhammer 40K evreninin karanlık ve gotik estetiğini başarıyla yansıtıyor. Detaylı çevre tasarımı, devasa savaş alanları ve Tyranid’lerin ürpertici tasarımları ile oyunun atmosferi inanılmaz derecede yoğun. Daha önce ""World War Z"" oyununda da kullanılan ""Swarm Engine"" sayesinde, karakter animasyonları ve patlamalar gerçekçi ve etkileyici görünüyor. Özellikle bolca kullanılan kan ve parçalanma efektleri, Space Marine 2'yi tam anlamıyla bir görsel şölen haline getiriyor.

Oynanış
Oynanış açısından, Space Marine 2 ilk oyunun aksiyon dolu tarzını koruyor. Yine bir Space Marine olarak Tyranid'lere karşı destansı savaşlara giriyorsunuz. Yakın dövüş silahları, ağır makineli tüfekler ve plazma silahları gibi ikonik Warhammer silahlarını kullanmak, savaş sahnelerini daha da heyecanlı hale getiriyor. Yüksek tempolu, kanlı savaşlar ilk oyunun ruhunu canlı tutuyor. Ancak yeni eklenen kombolar ve daha akıcı kontrol mekanikleri sayesinde dövüşler çok daha akıcı ve keyifli bir hal almış.

Düşman çeşitliliği de oldukça etkileyici. Tyranid’lerin farklı türleri, her biri farklı taktikler gerektiren çeşitli savaş senaryoları sunuyor. Devasa boss savaşları ise oyuna epik bir his katıyor.

Hikaye ve Atmosfer
Warhammer 40K evreninin derinliği, oyunun hikayesine de yansımış durumda. Hikaye, baş karakterimiz Titus'un etrafında şekilleniyor ve onu, Tyranid istilasına karşı savaşırken görüyoruz. Oyunun atmosferi, gotik bilimkurgu ve kaosun birleşimiyle oldukça kasvetli ve yoğun bir his veriyor. Özellikle Warhammer evrenine hakim olan oyuncular için bu atmosfer büyük bir artı olacak.

Çoklu Oyuncu Modu
İlk oyunda olduğu gibi çok oyunculu mod, Space Marine 2'nin en heyecan verici yanlarından biri. Arkadaşlarınızla birlikte devasa Tyranid sürülerine karşı hayatta kalma mücadelesi vermek oldukça tatmin edici ve eğlenceli. Ayrıca kooperatif modunda ekipman ve karakter özelleştirmeleri de oyunun çok oyunculu kısmını çeşitlendiriyor. PVP'si de ayrı bir keyifli. Özellikle COD gibi fast-pace oyunlardan sıkıldıysanız, düşük temposu, yavaş movementı ve takım bazlı çatışmalar size ilaç gibi gelecektir.

Sonuç
Warhammer 40,000: Space Marine 2, ilk oyunun hayranlarını memnun edecek şekilde tasarlanmış ve yeni nesil teknolojilerle güçlendirilmiş bir devam oyunu. Yüksek tempolu aksiyon, görsel şölen sunan savaş sahneleri ve Warhammer 40K evreninin karanlık atmosferi, oyunu başarılı bir deneyim haline getiriyor. Warhammer 40K evrenine aşina olmayanlar için bile, yoğun savaş mekanikleri ve etkileyici görsellerle dolu bir aksiyon oyunu olarak dikkat çekiyor.

Eğer aksiyon dolu bir üçüncü şahıs nişancı oyunu arıyorsanız ve Warhammer evreninin fanıysanız, ""Space Marine 2"" tam size göre olabilir.",2024/9/14,tr
Simon.,1,77,https://steamcommunity.com/id/steamsimon/,"A shooter that truely pumps up your dopamine levels.

The guns connect, the melee feels nice, executions look wonderful, breathtaking atmosphere with a brutal no nonsense warhammer playstyle. Playing this game solo is fun but it's definitely designed to play with your friends in a co-op. It makes the gunblasting so much more satisfying.

There's definitely some tweaks needed in buffing some weapons/perks/health systems.. Some classes outshine others. But overall the game is really polished from the start.

Can't wait for all the promised content they showed on the roadmap, gonna be a blast!",2024/9/13,en
DarkT,1,56.1,https://steamcommunity.com/id/DarkT22/,"Я ждал, 13 лет ждал, в плену Инквизиции!",2024/9/13,bg
里中千惠 脚汗爱好者,1,45.8,https://steamcommunity.com/id/duckybolto/,"This game is an incredible sequel to a great game from 13 years ago however my biggest issue is in regards to the multiplayer and that's the fact that there's almost no customisation for the Chaos Space Marines and there's literally only 3 maps.
Despite this there's still a great foundation and I hope they expand upon it in future updates.",2024/9/14,en
Ömer Küçük,1,113.7,https://steamcommunity.com/id/shapwletz_/,"Product received for free

bi oyun olsam bu oyun olurdum",2024/9/22,en
Hunter,1,42,https://steamcommunity.com/id/Hunyxr/,"A blast from the 360 era, great from start to finish. PvP and PvE modes are also great. 9/10, only held back by poor performance.",2024/9/17,en
Aclypea,1,84.4,https://steamcommunity.com/profiles/76561198285058944/,"合格的甚至可能优秀的粉丝向游戏
不论是场景美术还是星际战士的设计都非常优秀的符合了战锤40k的风格，对于战锤40k的粉丝来说这可能是有史以来最出圈并且为数不多的战锤40k ip的大作
剧情任务流程大约在8-10小时左右，简单难度可能更短
你可以体验到：卡尔加和他的担架队、日常魔怔人牧师、让人充满安全感的救赎者无畏大爹、防弹但不防螺纹钢的头盔（）、这帮机油佬日常搞出幺蛾子、五颜六色带着各种其他战团标志的极限战士x（原铸星际战士是基利曼渗透我们战团的阴谋！！！）、沪爷冲击！！、极限战士到底有多少人等。
但是这款游戏的缺点也是非常明显的：
1、PVP的外挂还是存在的，小懒熊并没有起到什么有效的作用，但是现在随着在线人数的减少外挂也变得少见了
2、PVE过低的角色性能，例如枪袭会被打断、翻滚没有无敌帧、小怪抓两下就消失的纸糊的盾、完美格挡判定时机不明确有时候即使快速摁出了格挡也判定失败、枪虫武士虫等轻易的可以将玩家打出硬直等
3、PVE难度设定不合理，在n3、n4难度为了提升难度居然是粗暴的成倍数的增加怪物的数值并且大幅度减少补给数量，以及会出现强化脑虫和双脑虫同时刷在没有补给的位置，并且有时候队伍组成主要是近战的情况下更加痛苦，被迫直接逃跑；不过官方公告已经说会在后续削减怪物的数值。
4、PVE内容过少，只有六张地图并且高难度基本只有特定的两张图有人，看后续是否会增加新的任务

总之这是一款比较优秀的40k游戏，锤粉可以入手，即使是体验战役也是不错的体验
如果是打算将之当作地狱潜兵2或者暗潮的代餐的话我建议先观看下其他玩家的视频再考虑入手，毕竟玩家角色性能还是有较大差异的",2024/9/24,zh-cn
ПАЛАЧ БИЧЕЙ,1,58.9,https://steamcommunity.com/id/maks8237/,"Идут по пустыне фанат Масс Эффекта, фанат Звездных Войн и фанат Вархаммера. Резко перед ними появляется джинн и говорит: ""Я отправлю вас в вашу любимую вселенную""
Фанат Масс Эффекта: Ого, я смогу познакомиться с другими расами и спасти галактику!
Фанат Звездных Войн: Вау! Я смогу пользоваться силой и сражаться против ситхов световым мечем!
Фанат Вархаммера",2024/9/13,ru
Josster,0,18.7,https://steamcommunity.com/profiles/76561198038338314/,"PLAYED IN COOP:
Gameplay is fine and solid, a pretty enjoyable combat system. Story is exactly what you'd expect, graphics are fine. That's about it.

Optimalization is very subpar.
Connection to online services is very spotty, you'll get stuck at loading screens, disconnected, the ping is not great, etc. It's all hosted on epic online services so go figure.
No FOV slider.
Veteran difficulty does not really make you feel like a space marine, one difficulty level lower is way too easy.

Tyranid section:
Enemies shoot through walls CONSTANTLY, that one elevator section in particular is awful - you have to one-shot it, otherwise after dying you cannot pick-up any medkits/ammo/weapons/etc., it all gets bugged. (reloading the level is not very optimal, the loading screens are so long)
The long-ranged enemies are insanely strong and don't give you too much indication that they are shooting at you. The bigger long-ranged enemies are bullet sponges.
The lyctor boss was underwhelming, repetetive and quite easy. The ""minigun/shotgun"" type enemies the boss spawned in were 100x harder than he was (they melt you down to zero HP in one good burst). They re-use him after as a normal enemy, actually much more fun.
The section with the small critters and the flamethrower was a cool concept but executed extremely poorly - it was more annoying than fun.
The flying enemies have way too much HP.
Teammates missing cutscenes, only see a black screen instead.
The bosses are so uninspired, filled with enemy spam because they are not worth it to fight on their own.

However, after you survive all this bs, the rest of the game is quite enjoyable (the connection and loading issues still persist tho).",2024/9/13,en
DrFRIZE,0,23.1,https://steamcommunity.com/id/DrFRIZE/,"К сожалению кроме компании тут ничего нет.Пвп во многом отстает от первой части.Пве по сути это и есть важная часть компании.К сожалению нет желания по сто раз проходить одни и теже миссии на высоких уровнях(хватило раза на обычном и раза на максимальном).Считаю что в будущем ничего не изменится и не понимаю хайпа на фоне выхода игры.Скучаю по Warhammer 40,000: Eternal Crusade, жаль что проект бросили. Это был единственный большой пвп проект по вселенной.На фоне данного разочарования готов снова идти тонуть в адских ныряльщиков,так как там пве выглядит живее.",2024/9/16,ru
Killa,1,59.6,https://steamcommunity.com/profiles/76561199035701283/,"""Каждый человек-это искра во тьме
Пусть все мы будем гореть так же ярко.""
Это написал Уриель Вентрис на могиле Инквизитора Барзано

Отличная игра, как глоток свежего воздуха, после лета без игр. Впервые заходишь и видишь хорошую картинку и масштабные бои гвардейцев с тиранидами. Огромные локации, инфраструктура империума, гвардейцы держащиеся до последнего - это, что очень нужно для фаната вархаммера, можно долго вглядываться в детали, потому что их очень много, хоть компания и небольшая.

Параллельно с компанией идёт сюжет пве миссий и это очень круто. То есть не только Тит с отрядом выпиливает 99% врагов, другие братья из ордена тоже выполняют не менее важные задание, как например грохнуть тирана улья или поднять корабль и снести им артефакт тысячников. Появляется возможность повоевать с рубрикатами (наконец-то не нурглиты), это очень нестандартно.

Пвп не очень, нужно доработать. Косметика так себе, крутая у определённых классов лоялистов (особенно у бастиона, тактика и равенера). Идея с легионами хаоса имба, но портит её полное отсутствие косметики. Разработчики обещают многое добавить и допилить в игру, поэтому в ожидании)",2024/9/17,ru
