Nickname,Title,Play Hours,Profile Link,Comment,Date,Language
MasoodMS,0,59.8,https://steamcommunity.com/id/MasoodMS/,"I love this game. Beautiful, fun, and incredibly satisfying. The latest update however has added a new mechanic forcing players to stick together breaking the gameplay of several classes. Until this and a few other nerfs are undone I will be leaving a negative review. Do not buy until the devs fix these issues.",2024/10/18,en
Zetta,0,37.1,https://steamcommunity.com/id/karmithius/,Game was ruined by 4.0 update.,2024/10/18,en
Raiden Mei,0,37.9,https://steamcommunity.com/profiles/76561199032625327/,"♥♥♥♥ YOU,SABER!傻逼saber我操你死你的马，全家还有一个喘气的都做不出这逼东西和傻狗平衡，妈被发射到太空上寻找bvvd的妈了，刚从icu转到普通病房又进去了，暗潮和箭头趟过的床还他妈是暖的，牛逼，真他妈牛逼，爆弹枪纯唐，再加上隔壁暗潮刚好加强爆弹更加令人忍俊不禁，你妈了个逼暗潮我爆弹枪能压住一条路，saber做的爆弹是给他妈用坏的跳蛋加了个火箭发动机打出去的，靠你妈超绝无敌淫水高频振动像机械教的音速刃一样给怪震死
gw也该活全家了，ip游戏出的都什么臭鸡巴，把着版权不放就算了，放了还不好好管，sm2随便一看都是毁设定的（太空里缝合的战舰和原铸还带那么多犀牛和兰德不带新的悬浮载具、犀牛兰德冲击者脉冲者大小不对就不说了），比如背包上用来机动的喷气口被傻逼saber理解为排废气的浪费出力，职业名非得自己瞎几把起，仲裁者、跳包突击仲裁者、剑卫、劫掠者、歼灭者不比saber起的好听？就是你想突出职业特色搞个类似暗潮的战术·仲裁者不好吗？还有最难绷的特战，四不像，你都给铁光环了给我个G甲连长不好吗？产能不够？你跳票一年在干嘛，在寻找自己的亲妈么？
抄一代好的打击感和爽感没抄到，优点一个没抄到，把散弹枪热熔抄过来了，散弹热熔这个就很傻逼，官图上热熔是个类光束，就算你把热熔设定成能调单体光束和aoe散弹也他妈行啊。你妈逼纯抄，这原铸跟原初阿斯塔特有个鸡巴区别，你别的做不出来我贝利萨留熔炉残血回血狂暴他妈哪去了？破案了，原铸就是因为saber给新器官全ban了才会刚开始被暴杀的
你妈了个臭逼，其他人你是完全不看呗，不好的地方看见了不改，好的地方看见了不学，尤其非死抱着那个弱智天赋系统，暗潮的技能树你没看见？还是saber的智商理解不了？
我是煞笔，之前玩暗潮玩了500小时又预购sm2黄金版，saber更是个死妈弱智，还不改等死全家吧
♥♥♥♥ YOU,SABER! Kiss my ass，go eat ♥♥♥♥
saber我操烂你妈的臭逼，再你妈削削削喜欢教你的爹妈们怎么玩游戏等死吧，这两天差评爆了早该拷打saber了，wwz做成啥样一点教训没吸取
好似喵好似喵，拷打saber打差评谢谢喵
啊对了，低能翻译是哪弄的极品，有更好听的翻译不用非自己瞎搞，哦不好意思主教生物泰坦这个可能没有用翻译组，是机翻糊弄的
saber真是纯纯的贱畜，saber这个制作组，它做的游戏平衡差内容少爽点少，我们这些玩家呀，不骂它不行的
逼养的见不得玩家一点好，纯纯的大贱货，死了妈的回血设置让我真想操你妈，暗潮有一针扎好的医疗站、持续大量回血的医疗箱、锦上添花的医疗兴奋剂，你他妈就有个破针，吃饭的时候就盯着佐料和掉里面的死虫和阴毛吃，当初saber的父母病危了因为只有只有一管针不够回满消掉重伤最后还是死了
♥♥♥♥ YOU,SABER!我操你妈逼，日你妈的第三个赛季才是完整的游戏，当初你们就是五个月的时候流出来了，又从你妈的烂逼里面塞回子宫，七个月的时候又早产了，纯纯的唐氏You‘re really the Down syndrome patients，活全家的玩意儿The whole family is dead",2024/10/18,zh-cn
1074988738,0,54.8,https://steamcommunity.com/profiles/76561198289625554/,"1、服务器一坨屎，老掉线
2、回血机制太匮乏，高难度下精英怪摸一下就残了（满地图的精英怪），没有合理回血机制，单刷基本不可能，服务器差匹配容易掉...无解
3、ui设计也是一坨，匹配队友出现相同职业，问题是只有进刷怪界面才能看到，在大厅无法得知，导致只能退出游戏，或者你想玩一下你不是主玩的职业，没技能没武器...
4、只有七张地图，地图都能背下来，没意思
总之，当前阶段不推荐入手",2024/11/10,zh-cn
我为超级地球献石油,0,78.5,https://steamcommunity.com/profiles/76561198840160324/,司马制作组刚好上两天又几把犯病是吧？妈的内容内容少得可怜平衡依托BYD爆弹现在还没改，SM东西学啥不好学箭头是吧？不是战锤这个题材在这谁几把玩你这残次的半成品？构衵的试探玩家就试探去吧，等游戏快死了就知道反悔了,2024/10/18,zh-cn
Faithul Warrior,0,179.5,https://steamcommunity.com/profiles/76561199390034314/,"傻逼玩意儿，我玩的是星际战士，我的爆弹枪是.75口径的，你告诉我一枪打不死小虫子？？？我拿的是动力剑，有分解立场，你告诉我一刀不能把小虫子看成两截？？？？刀都砍钝了都砍不死一个武士虫，我是玩爽游，不是来坐牢的！！！！
I'm a Space Marine, my weapon is .75 caliber rocket-boosted ammunition, my sword is a sharp blade with a disintegrating stance, they shouldn't be able to kill a flesh-and-blood creature with five or six attacks in a row, we need to step up!!!",2024/10/18,en
Nerso,0,192.3,https://steamcommunity.com/id/_nerso/,"Space Marine 2 has a good potention but Saber can't see it.

Campaing are awesome even if it's just changed Space Marine original campaing.
Like Orks => Tyranids, Nemiroth legion => Thoused sons. LoL.

Ops at first month were cool it was a challenge to master all classes and unlock all avaible weapon and until devs drops patch 4.0 game had some problems but after all problems were are just get stronger.
-Enemies are bulllet sponges and Bolts (That are Mini-Rockets with high armorpiering potention) feels like .22LR on high difficualties cause enemy HP got x4 modifiers but many bolt weapon had only 2-2.5 DMG that just a joke
-Zoantopes became just flying fortreses that can instanly kill you even if you dodge it in right timing. And don't even try to take cover from beam devs think it's good idea to make them go through any obsticale.
-Chaos is just BORING. Fight against ranged enemies with pea-shooter while yjey use .50BMG with Inferno modifiers. This is just a bad joke.
-Ping issue also made ops are more stupid on higher difficulties (on ruthless and lethal we got -35% dodge invulnerability and perfect dodge windows)

PvP also got good potention and again Saber just abondon this gamemode for 3 months.
-No new maps
-No new gamemodes.
-No balance chages (Only nerfs good weapon)
-No shuffle teams after match that makes it's very unbalanced

Right now devs goes into silence and not respond on any community questions. And for me we must be heard and try to make it game a masterpiece of Warhammer 40K franchise but now it's not deserve any praises and rewards like GOTY because game is too far from it.",2024/10/19,en
Gudvin,0,294.6,https://steamcommunity.com/profiles/76561198084470010/,"Доброго времени суток.Чтож игра снесена и настало время поделиться своим мнением.(Надеюсь кому-нибудь оно будет полезно)
Почему же оценка негативена.Все просто- нельзя дать нейтральную оценку или хорошо ил плохо.
Но она нейтральна.
Что в игре мне понравилось.
-Добротный шутер, хорошая стрельба.
-Отличные добивания и мясо сочное(если понимаете о чем я).Даже хаоситы хороши хотя многие жалуются на то что в них конфетти.Ребят почитайте лор тысячников или посмотрите и все само собой состыкуется .Тем более мясо у них есть в виде еретиков и рядовых ксеносов.
-Отличный звук и музыка.
-Пафосная компания по всем заветам Warhammer 40000.Продолжение превозмогания ""Капитана Титьки ордена суповаров с унитазной тематикой"".
Продолжение служения космодесантника Диметрия Тита во имя Имератора и своего ордена космодесанта Ультрамаринов. Приодоления рубикона и возвышения до примариса и т.д.
-Красивое окружение и погружение в мрачный мир вселенной.
-Хорошие ПВЕ миссии дополняющие сюжет после ил во время прохождения основной компании.
Чтож пожалуй для меня из приятного всё.
И вот почему этот обзор покамест нейтрально-отрицательный( или нейтральный).
-Весь контент который есть в игре можно пройти за 30 часов.На максимальной сложности, если пробегать на минималки и того меньше.
-Убогое ПВП и баланс в ней.Серьезно Карт и режимов кот наплакал.
-Баланс оружия,Ну ёлки палки, снаряды болтерного оружия это по-сути микроракеты(микро стан и небольое аое должно быть как по мне и количество болтов в голову 2-3 на особую цель). Мне нужно всадить в башку хаосита 20 болтов чтоб он впал в нокаут.На 5ой сложности это нихрена не смешно.Более-менее нормально чувствует себя Хеби болер и хеви болт ган.( ну болтер с ГП мы в расчет не берём это кривое оружие).Нормально болтерное оружие играется у солдата с теранидами т.к. через перк ауспескса идет подсвет при парировании и урон в голову возрастает, хаоситы тебе такой возможности почти не дают.
-Баланс крипов за хаос мое почтение.Когда 2 терминатора выкашивают всю тиму залпами ракет и не реагируют при том на дамаг летящий в них( им просто плевать)
- Новый враг(Биотитан).Разработчики вам самим не стыдно?Это не новый враг, даже как босс он убогий.Как и механика его уничтожения.Я бы понял еслиб добавили мини-босса или особо противника с какой-нибудь механикой, но это просто стыд.
-Дисконнекты через бой. невозможность подлючиться к игре с которой тебя выкинуло. Подключение к серверу не с первого раза.Просто вымораживает.
-Это лично мое хотя кто знает.Хотел сделать космодесантнкика из Deathwatch и понял что геральдика есть не на все ордена для нужного наплечника.Да и отличия других орденов очень скупо представлены.Сложно сделать допустим Саламандру, нет геральдики, шкур и т.д. Даже забавляют некоторые ( это конечно личное дело каждого) ,но космический волк ( по цветам доспеха класс солдат)) в регалиях ультрамарина вызывает только смех.
-Большой пинг как в ПВЕ и ПВП.
-Баганый класс Штурмовика который может сдохнуть от своего же прыжка.

Жду контент и исправление всех багов( ну или хотяб критических).Всем спасибо если дочитали.",2024/11/7,ru
Lechon Koala,1,44.5,https://steamcommunity.com/profiles/76561197973167383/,Thanks for the patch 4.1 brother.,2024/10/20,en
AbyssDis,0,197.6,https://steamcommunity.com/profiles/76561198074550799/,"Bring the nerfs, make the review score hurt",2024/10/18,en
repzik27,0,127.6,https://steamcommunity.com/profiles/76561198141733048/,I will NOT tolerate a studio that ruins a game I was comfortable with by listening to minority whiner on how the game is failing to satisfy there sweaty try hard nerd fantasies. I will NOT tolerate spread sheet balancing no matter how much more fun I am mathematically calculated to have. I do not have 80 hours a week to to perfect the art of button mashing to the nanosecond precision. I game that is suddenly annoy to play is no longer for me.,2024/10/23,en
阿尔法瑞斯,0,287.4,https://steamcommunity.com/profiles/76561198320752884/,"一个粉丝向游戏，一个明明这么好开局的游戏，不能这样被愚蠢的摆弄，你可以加难度，并且加难度的方式有很多种，但是你偏偏选择削弱玩家装备或者数值，说是为了平衡性调整，你调整完你去看看爆弹武器的出场率？你去看看最高难度下突击兵的出场率？你们制作组玩过自己做的游戏吗，弄个最高难度出来，挑战性和游戏性好不好先另说，你看看最高难度奖励什么‘狗屎’玩意儿？经验？这东西大家来打最高难度都是满级职业与装备，可以用来弄武器经验，我忍了，那么还有呢？？装饰品？？我要那玩意干嘛？？我都不求你出新武器，你弄个匹配最高难度的红色武器数据出来，把武器升级成能匹配最高难度的武器啊？换皮不是你们强项吗，这也懒得做？？啥实质性奖励没有我打鸡毛啊？我有病这么无聊去和朋友们坐牢。打完朋友们累，我也累。再就是游戏性和挑战性问题，是！你为了不让玩家无聊，你费尽心思整个N5出来，到处刷精英，到处是虫群，从头打到尾，战斗，爽？爽鸡毛啊！你削什么玩家啊？？你可以堆数量，你也可以出新怪，哎？你偏要削弱热熔，削弱回击，还偷偷把特战的等离子的蓄力动了手脚。恶心玩家你们是真在行啊！！！！光说平衡，那几把搞笑的爆弹枪有几个能打N5的，那个怎么不平衡？非得整那个抱团机制，明明特殊精英这么多，需要特战等离子或者狙击燧发枪来解决脑虫，或者远处的枪虫，结果你给整个抱团，强制把后排角色绑定到前排去。开玩笑呢！bro！
还有就是我是终极版玩家，但是！但是！但是！叼游戏本身就是半成品，你这么效率低下，并且敷衍了事，本来是屎样子的巧克力，能吃，这下好了，这下真的变成屎了。终极版玩家不是人啊？都是狗，让你们骗来骗去啊，我是战锤这个IP的粉丝，也买棋子，也玩游戏，我记得刚开始有CG短片的时候，我高兴的不得了，这个游戏我等来等去，结果却等来了一坨狗屎。
A fan commented on the game, a game that has such a good start, and cannot be foolishly manipulated like this. You can increase the difficulty, and there are many ways to increase the difficulty, but you choose to weaken the player's equipment or values, saying that it is for balance adjustment. After adjusting, go and see the appearance rate of explosive weapons? Can you check the appearance rate of assault soldiers at the highest difficulty level? Have your production team ever played a game they made themselves? Let's talk about the highest difficulty level and the level of challenge and gameplay. What kind of 'dog poop' rewards are offered for the highest difficulty level? Experience? Everyone can play this game with full level professions and equipment, which can be used to gain weapon experience. I've endured it, but what else is there?? ornament?? What do I need that thing for?? I don't even ask you to come up with a new weapon. Can you create a red weapon data that matches the highest difficulty level and upgrade the weapon to one that matches the highest difficulty level? Isn't changing skin your strong suit? Are you too lazy to do it?? What substantial reward is there without my chicken feathers? I am sick and so bored to go to jail with my friends. After my friends are tired, I am also tired. Another issue is the gameplay and challenge, yes! In order to prevent players from getting bored, you put in a lot of effort to release the entire N5, brushing elites everywhere, swarming insects everywhere, fighting from start to finish, and having fun? Cool chicken feathers! What player are you cutting?? You can stack quantities, and you can also create new monsters, right? You insist on weakening the hot melt, weakening the counterattack, and secretly manipulate the power of the special battle plasma. Disgusting players, you guys are really good at it!!!! Just talking about balance, how many of those funny shotguns can hit N5? Why isn't that balanced? We have to fix that clustering mechanism. There are so many special elites who need special combat plasma or sniper flintlock guns to deal with brain bugs or distant gun bugs. As a result, you give the whole clustering and force the characters in the back row to be bound to the front row. Just kidding! bro！
Also, I am the ultimate player, but! But! But! The game itself is a semi-finished product, and you are so inefficient and perfunctory. Chocolate that was originally like poop can be eaten, but now it's good, now it really turns into poop. The ultimate version player is not human, right? They are all dogs, let you cheat around. I am a fan of the Warhammer IP, I also buy chess pieces and play games. I remember when there were CG short films at the beginning, I was so happy. I waited for this game, but ended up waiting for a bunch of dog poop.",2024/10/18,en
Artorias,0,85.2,https://steamcommunity.com/id/yiqiangyige120/,"恶心，
没子弹的垃圾枪配上满地打滚死狗一般的僵硬阿斯塔特，
N5必须和队友贴在一起走不然不回甲，
野队玩狙击的有福了要和队友冲在一线被围殴，你在怪堆里慢慢狙吧
突击兵跳过去直接自杀，
队友挤在一起互相挡子弹，配上占了半个屏幕的恶心射击视角，
盾卫虫海游泳一回头队友没影了，回不上盾直接气炸，
近战砍了一年一个武士虫没砍死，
怪打我两下我直接残血，远处不知道谁一直用枪在射根本打不完
喜欢我红温霸体虫吗？
2个脑虫+2个利卡特+N个武士虫+一堆远程+怪潮一起出来，求求你让禁军来打吧我们虚弱战士只会满地打滚拖时间等队友复活，


不更新，垃圾中的垃圾",2024/10/18,zh-cn
Shang_Qing,0,72.7,https://steamcommunity.com/profiles/76561198229049588/,我的建议是你不会做游戏更新可以不更新。你要是觉得你自己的难度平衡没问题，就拿着你的刮痧爆弹去杀N5的三个刀斧虫去。打不过你就是孙子。距离远了不给回盾，你脑子里到底装了几斤屎才能想出来这么伟大的改动。希望你妈被刀斧虫一刀劈死。纯纯出生,2024/10/18,zh-cn
[NRP] The Gooch,1,137.3,https://steamcommunity.com/profiles/76561197997766061/,"The update ruined the game. A patch might redeem it, but at the current state I would recommend new players to wait with their purchase until problems are resolved.
Edit: Update fixed most of the crucial bugs and nerfs. I would recommend the purchase at this point.",2024/10/23,en
Azrek,0,63.7,https://steamcommunity.com/profiles/76561198004429967/,"I want to like the game, I really do. It just seems very flashy with no substance. Some of the kills or combos are great, but beyond that there are only 7 maps which play pretty much the same over any over again.

Customization of your guy ranges from a Bolter that does no damage, but fires fast to a bolter that does a slight bit more damage but fires slower to stabby bits which are either dull, weak, or useless. You will have moments where you feel powerful then go back to dumping 49 bolter rounds into 1 enemy who then proceeds to murder you completely unaffected by the weapon.

You cannot interrupt enemy attacks, moves, or critical strikes, but they can interrupt yours. The best thing to do is use the Codex Astartes approved front flip instead of movement because it makes you practically immune to all damage and you can't outrun anything anyway. I recall reading this in much of the lore on how Horus kept front flipping to get away from Sanguinius till he saw 1 opening to win. It is like having the high ground except you look silly. 90 enemies shooting at you? Front flip till you get behind cover! Melee guys all over you? Front flip away till your team can help you. I believe this move was covered in Chapter 27 of the Codex Astartes to include perfect form, how to properly tuck in your belly, as well as not get your giant nuclear backpack to get stuck on rocks.

Your Emperor approved Power armor is great except occasionally you'll get tangled up in those weeds in your garden you can't seem to eradicate or random dudes firing flashlights at you to great effect. It makes you wonder how some Astartes can become veterans as it seems everything can hurt us greatly. ""I fought in 100 campaigns! I was the first one shot in each mission and had to rest behind a rock till it was over, now I am the Captain because everyone else died 20 seconds later screaming something about glory. They made really attractive corpses though.""

I suppose the game has some potential, though it isn't as customization as Darktide, Rogue Trader or Daemonhunter. Most the Astartes will look the same though in different colors. Or your weapons look like they belong in a BDSM dungeon you have to sign a waiver for to get access.

If they can get the wonky controls fixed, some power to our weapons (or give us more powerful weapons with more enemies), and some more maps this game has some potential. Right now it is good for about a month then off to something else.",2024/11/7,en
Ender ⁧⁧✔️󠀡,1,19.4,https://steamcommunity.com/id/telfius72/,"знайте, если вы в семье без братьев или... братьев, то эта игра вас так и одарит братьями. Советую",2024/11/7,ru
Amacar,1,62.6,https://steamcommunity.com/id/Amacar/,Based devs made a mistake and fixed it and made a bunch of good changes along with.,2024/10/18,en
Danie,0,27.7,https://steamcommunity.com/id/daniele20/,"The game started light on content with puzzling design choices, but I was willing to give it a chance as the premise seemed good.

After this first update where the developers doubled down on nerfing stuff and buffing absolutely nothing, introducing a new difficulty where everything is tankier, in a game where the enemies already felt like bullet sponges... I really cannot reccomend it for the amount of content it offers at the moment.

The combat when you look at it is pretty shallow and at high level of play there's three usable classes in PVE with one good weapon, the rest are literally unusable as they deal too little damage. The entire melee weapon roster is underpowered, in a game where melee is supposed to be the focus of the combat system.
(You can literally look up the datamined DPS values of weapons and compare them yourself.)

Half the class roster feels like it's filled with useless perks that activate on very conditional triggers and the PVP is an unbalanced mess that is already getting swarmed by cheaters.

If you really love warhammer then it might still be a worthy purchase, but honestly I regret spending money for a 12 hours long campaign that has no replayability whatsoever, coupled with multiplayer modes that also offer no replayability or reward. (other than unlocking new colours for your space marines, wohoo!)

At this point it feels like no matter how shallow a game is, as long as you have pretty graphics and speak against the ""DEI Agenda"" then you'll have a ton of gamers supporting your game and saying it's amazing.",2024/10/18,en
ButteryJack,0,181.5,https://steamcommunity.com/profiles/76561199054294115/,"This game has probably the worst networking issues ive personally dealt with in a game, unplayable lag, constant dropouts. Past maybe 15-20 hours this game has absolutly nothing to do if I wasnt so invested in the lore I would have dropped it after 20ish hours. The AI director is completely broken as of writing this, there is no incentive to play or get better due to there being no worth while rewards past level 20. The level is capped to 25 so even if you got satisfaction out of seeing a number go up you dont even get that. Most weapons except for a few are completely worthless on higher difficulties. theres just too much too even care about typing ill revisit this game in maybe a few months after dlc is made because if this is the content we can expect ONE armor set one weapon and MAYBE a map this game is really not it.",2024/10/23,en
jonesski69,0,2.7,https://steamcommunity.com/profiles/76561198041880446/,"fov is ♥♥♥♥ guy takes up half your screen. frags suck, gun damage is ok, stupid amount of melee for gun game. graphics are great.",2024/10/19,en
恐虐座下第一大魔,1,156.4,https://steamcommunity.com/profiles/76561198267816286/,"这从来都不是我想要的，我从未想过打上差评，我们曾一起歼灭了恐怖的泰伦虫族，但你背叛了我们，背叛了我们所有战斗兄弟，你窃取了战斗兄弟们的力量并加强到泰伦虫族上，星际战士2只有一次崛起的机会，如果你不抓住它，那就让愤怒的玩家完成！让差评之潮开始吧！从steam 商店的评论区覆盖到epic 的边缘，让评论区沸腾！让好评率坠落！即使流尽战斗兄弟们的每一滴血，我们也要看到星际战士再次强大！如果我们不能从你的失败中拯救它……那就让好评率燃烧吧！
Let the Galaxy Burn！",2024/10/19,zh-cn
大名鼎鼎的叮当猫提达,0,89,https://steamcommunity.com/profiles/76561198152737554/,"你TM更新了个机霸，难五出一堆脑虫近战打不了就算了，我好不容易过了你连个印花都给我出BUG用不了，你们这些开发者就该统统抓去做机仆做伺服颅骨，你这热修没修好我就不改差评了，看我把不把你们丢诅咒瘢痕。

骂过以后更新突然少了，我也无话可说，但是为了拿个评奖成就我再骂一遍",2024/10/18,zh-cn
elluco,0,94.6,https://steamcommunity.com/id/elluco/,"Looks like Saber went the Helldivers 2 route and totally went bonkers. Loading times suck, all classes now suck equally and the difficulties are now even worse. Why do games like these looks ""promising"" at launch but when updates start they go ballistic and screw up the PVE experience? Playing on Average now is like playing on Ruthless and the devs don't fix the crucial parts like connectivity issues but instead introduce meaningless ""game balancing"" (maybe what Saber meant as game balancing is more for the enemy rather than players).

To those who are thinking of buying the game, hold off until Saber realizes that what they implemented is way worse off then what was intended.",2024/10/20,en
VshaLeonid,0,5.9,https://steamcommunity.com/profiles/76561199062418154/,"Хотел бы поставить нейтральную оценку, но поставлю что не рекомендую.Геймплейно игра хорошая, хороший импакт и очень круто месить тиранидов, а графика тоже вполне хорошая и красивая, но есть нереальное НО и огромный минус.Никакущая оптимизация и наверное за 2024 год она одна из худших.Да у меня комп не самый мощный, а именно i5 10400f, rtx 4060, 16gb ram, ssd.Но даже так у меня карта не грузиться даже на 60 и вы будете писать про эффект ""бутылочного горлышка"", но сразу вам пишу что процессор также не грузиться даже под 60).Менял настройки графики и разницы между минималками и максималками нет.Точнее максимум 5 фпс, а карта также недогружена.Даже 60фпс в игре кажуться рваными, а также даже на картах мощнее моей вы также увидите эти 60-70 фпс только в пустых локациях.В замесе встречайте 40фпс или 50фпс в лучшем случае.Длсс в игре хотябы уже лучше чем ТАА и длсс можете включать спокойно на качество.Почитал реддиты и узнал что проблема кроется что игра очень зависима от процессора, а точнее однопотока.Поэтому про хорошую оптимизацию вам будут писать только мажоры с очень дорогими процессорами.Поэтому в игру даже сложно играть из-за этого.",2024/10/30,ru
凛凛凛,1,108.4,https://steamcommunity.com/profiles/76561198806561856/,本来玩的好好的，10/19更新以后负优化到4080画面撕裂，我不知道你们到底做了坨什么东西，气死人的匹配机制和掉线进度全丢失本来就很傻逼，现在画面撕裂流畅度也不行，N5新图的逆天难度，实在没法给一个好评，N5回调后勉强能玩,2024/10/19,zh-cn
风痕灬,0,182.5,https://steamcommunity.com/profiles/76561199166459217/,"I hope this bad review can let you know one thing, don't take away the performance players already have in PVE games.
If you think the game is too simple, you can add new difficulty to strengthen the enemy.
If you think the game content is not enough, you can increase the work of the game.
If there is a bug that does not conform to the logical algorithm, you can fix the bug.
But you choose to weaken the abilities that players already have, so I can only give you this bad review.",2024/10/18,en
阿尔法永远忠诚伪帝,1,909.9,https://steamcommunity.com/id/ReolANDasuka/,你听从了哥哥们的建议，哥很喜欢，哥给你点赞,2024/10/19,en
[Ⅶ] Amir_Azo,0,231.1,https://steamcommunity.com/profiles/76561198115574642/,"Developers are literally following in the footsteps of Nerfdivers 2. One small buff to armour in 3.0, and large nerfs and changes in 4.0. No other buffs. So far we are not allowed to have fun.",2024/10/18,en
Lee,0,37.3,https://steamcommunity.com/profiles/76561198323219147/,第一次，你们削弱热熔。第二次，你们对战术兵扫描和榴弹动刀。听着，你们休想活过今日，再犯下第三次错误。,2024/10/19,zh-cn
Lay,0,79.9,https://steamcommunity.com/profiles/76561198100567820/,"I was really enjoying this game and would have recommended it, BUT

Just like Warhammer 40k on the tabletop, this game has decided to push out rule changes that no-one asked for whilst ignoring all the stuff that needed fixing.

And just like Helldivers 2 they decided to snatch defeat from the jaws of victory.",2024/10/19,en
临光永远的神,0,114.9,https://steamcommunity.com/profiles/76561199192523171/,"你TM的是不是死了，不行就别做，一个皮肤磨磨唧唧，不知道的以为你们死了呢。产量这么低还好意思说话，是不是小时候被神父上过啊，还是黑鬼把你们老婆上了？
Are you ♥♥♥♥♥♥♥ dead? If you can't, don't do it. A person who doesn't know thinks you are dead. How dare you talk when the output is so low? Did you get ♥♥♥♥♥♥ by a priest when you were a child, or did a ♥♥♥♥♥♥ ♥♥♥♥ your wife?
あなたのTMは死んだのですか。だめならやらないでください。皮膚がすり減って、知らないうちにあなたたちが死んだと思っています。 生産量がこんなに少ないのはいい話だが、子供の頃神父に通ったのか、それともニガーが奥さんを連れて行ったのか？
Вы мертвы или нет, не делайте это, одна кожа изношенная, не зная, что вы мертвы. Неужели в детстве священник высадил вас, или же негры высадили вашу жену?",2024/11/1,ja
QKT,0,158,https://steamcommunity.com/profiles/76561199058299003/,"又到了大家最喜欢的“制作组觉得游戏太简单了”环节！
索尼用铜头皮带把喜欢教玩家玩游戏的箭头抽的如陀螺般旋转后还没高兴几天呢
Saber又兴冲冲的跑来步箭头后尘了",2024/10/18,zh-cn
GoatBoy,1,142.4,https://steamcommunity.com/profiles/76561198031564003/,캠페인 플레이타임 8시간정도로 짧지만 임팩트 있고 워해머40k 잘몰라도 뽕차고 재밌음 무기 밸런스는 좀 안맞는데 pve라 크게 신경 쓸 정도는 아니라 존나 재밌음 다만 pve 맵도 7개 뿐이라 컨텐츠 부족이 가장 큰 단점임,2024/11/7,ko
JaBlue,0,144.2,https://steamcommunity.com/profiles/76561198195682054/,"I have 110 hours in the game and it was great until the last patch with all the nerfs. Some heavy hits are almost impossible to dodge (like the chaos marine's flame circle) and at times I get cornered and can't see because my camera's in the wall.

The bots are EXTREMELY BAD. Not only do they not target enemies half the time, but they have no abilities. Just have the bots copy whatever perks you have for that class at least. Enemy bots also focus attacks only on the player if you're unfortunate enough to play alone. Zoanthropes are almost impossible to kill when you have 2 bot teammates and only have a pistol and melee weapon (I was in a public game as Assault and my friend DCed and no one joined).

Instead of pulling a Helldivers move and nerfing the viable/fun weapons, make the other weapons better. The blocking perk feels useless and it takes too long to kill majoris enemies with melee weapons without a parry. As a heavy main I don't ever use the heavy plasma incinerator as it's slow, doesn't do enough damage against majoris+, heats up quick, and takes too long to charge. The other weapons fare much better, but then they nerfed the melta rifle, which I felt never did much damage to extremis+ enemies and requires you to get close while aiming, putting you at a much higher risk.

I don't get how a chaos marine can shoot me point blank as I'm slashing his face.

When choosing a mission, there should be an option to host or join a random squad.

Nerfing the Melta bomb by 70% against bosses defeats the point of it. Hitting that melta is hard and should feel very rewarding.

This game is playing out almost exactly like Helldivers did for me. It was fun, I felt badass, it was rewarding to know patterns, then they hit the game with a bunch of terrible nerfs and made the game more stress than fun and ruined the flow. I haven't played Helldivers much since and I'm starting to feel the same here. What Warhammer should do which Helldivers did right was that instead of making enemies tankier, they threw more at you. This would fit great with this game as it heavily relies on executions and fighting to get armor back.",2024/10/19,en
Noxel,1,142.3,https://steamcommunity.com/id/Noxel/,The emperor protects.,2024/10/18,en
Logan Walter,1,15,https://steamcommunity.com/id/LoganWalter/,"IF WE DIE, WE DIE WITH VENGEANCE ON OUR LIPS.",2024/10/22,en
Diet Dr Pooper,0,81.1,https://steamcommunity.com/id/DietDrPooper/,"""Have an ultrawide monitor? Get f u c k e d."" -Space Marine 2 devs.

After waiting one month after launch to get ultrawide ""support"" the devs put in this half-assed ultrawide update where you're basically looking through telescope. 0 effort at all went into this. Get motion sickness because your character's legs are chopped off and the screen ends right above the head? Better just swallow that vomit according to the devs.

Patch 4.0 is out and still getting weinered down by the devs. They haven't even made a statement on how ass it is or replied to any question/comment about it. Amazing how games over a decade old work on ultrawide as intended. Save your money if you have an ultrawide monitor, the devs don't care about you.",2024/10/18,en
FIFTI,0,21.2,https://steamcommunity.com/profiles/76561198194474393/,После патча 4.0 пошли вечные загрузки и играть в онлайн не реально,2024/10/19,ru
SCP-233,1,143.4,https://steamcommunity.com/profiles/76561198113853681/,期待更新,2024/10/19,en
Numbfruitcake01,0,6.2,https://steamcommunity.com/profiles/76561199077428289/,6 hours troubleshooting because i like 40k and now i can't refund and the game never worked,2024/11/11,en
DecoratedSnow,1,244.4,https://steamcommunity.com/profiles/76561198028791966/,"Stop ♥♥♥♥♥♥♥ nerfing.
Stop listening to the try hard ♥♥♥♥♥ that wanna be ass raped in dark souls. Everything was fine, the melta was great the dodge was great. Just make the bolters stronger you ♥♥♥♥♥. Don't touch anything else. Legit you are doing wtf Helldivers 2 did.

After Update 4.1: Finally they are going in the right direction. Now if only they brought back the OG melta",2024/10/24,en
